model,program_id,base_id,condition,condition_kind,condition_order,prompt_style,role,label,family,structure,model_margin,model_says_tainted,correct,n_prompt_tokens
starcoder2-3b,sql_exec_helper_03_unsafe,sql_exec_helper_03,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.7832030653953552,1,1,97
starcoder2-3b,sql_exec_helper_03_safe,sql_exec_helper_03,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.9023438096046448,1,0,101
starcoder2-3b,sql_exec_helper_03_safe,sql_exec_helper_03,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.75390625,1,0,97
starcoder2-3b,sql_exec_helper_07_unsafe,sql_exec_helper_07,clean_heldout,clean,-1,sink,unsafe,1,sql_exec,helper,0.94140625,1,1,101
starcoder2-3b,sql_exec_helper_07_unsafe,sql_exec_helper_07,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.8828125596046448,1,1,97
starcoder2-3b,sql_exec_helper_07_safe,sql_exec_helper_07,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.94140625,1,0,101
starcoder2-3b,sql_exec_helper_07_safe,sql_exec_helper_07,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.8164063096046448,1,0,97
starcoder2-3b,sql_exec_helper_09_unsafe,sql_exec_helper_09,clean_heldout,clean,-1,sink,unsafe,1,sql_exec,helper,0.8828125596046448,1,1,101
starcoder2-3b,sql_exec_helper_09_unsafe,sql_exec_helper_09,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.662109375,1,1,97
starcoder2-3b,sql_exec_helper_09_safe,sql_exec_helper_09,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.8476561903953552,1,0,101
starcoder2-3b,sql_exec_helper_09_safe,sql_exec_helper_09,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.681640625,1,0,97
starcoder2-3b,sql_exec_helper_12_unsafe,sql_exec_helper_12,clean_heldout,clean,-1,sink,unsafe,1,sql_exec,helper,0.9296875,1,1,101
starcoder2-3b,sql_exec_helper_12_unsafe,sql_exec_helper_12,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.724609375,1,1,97
starcoder2-3b,sql_exec_helper_12_safe,sql_exec_helper_12,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.85546875,1,0,101
starcoder2-3b,sql_exec_helper_12_safe,sql_exec_helper_12,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.7187500596046448,1,0,97
starcoder2-3b,sql_exec_helper_14_unsafe,sql_exec_helper_14,clean_heldout,clean,-1,sink,unsafe,1,sql_exec,helper,0.921875,1,1,101
starcoder2-3b,sql_exec_helper_14_unsafe,sql_exec_helper_14,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.7988281846046448,1,1,97
starcoder2-3b,sql_exec_helper_14_safe,sql_exec_helper_14,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.921875,1,0,101
starcoder2-3b,sql_exec_helper_14_safe,sql_exec_helper_14,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.7949218153953552,1,0,97
starcoder2-3b,sql_exec_helper_15_unsafe,sql_exec_helper_15,clean_heldout,clean,-1,sink,unsafe,1,sql_exec,helper,0.765625,1,1,101
starcoder2-3b,sql_exec_helper_15_unsafe,sql_exec_helper_15,clean_heldout,clean,-1,e6,unsafe,1,sql_exec,helper,0.708984375,1,1,97
starcoder2-3b,sql_exec_helper_15_safe,sql_exec_helper_15,clean_heldout,clean,-1,sink,safe,0,sql_exec,helper,0.7421875,1,0,101
starcoder2-3b,sql_exec_helper_15_safe,sql_exec_helper_15,clean_heldout,clean,-1,e6,safe,0,sql_exec,helper,0.626953125,1,0,97
starcoder2-3b,dynamic_exec_direct_01_unsafe,dynamic_exec_direct_01,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.7578125,1,1,62
starcoder2-3b,dynamic_exec_direct_01_unsafe,dynamic_exec_direct_01,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.537109375,1,1,60
starcoder2-3b,dynamic_exec_direct_01_safe,dynamic_exec_direct_01,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.7460936903953552,1,0,62
starcoder2-3b,dynamic_exec_direct_01_safe,dynamic_exec_direct_01,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.515625,1,0,60
starcoder2-3b,dynamic_exec_direct_03_unsafe,dynamic_exec_direct_03,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.7656249403953552,1,1,62
starcoder2-3b,dynamic_exec_direct_03_unsafe,dynamic_exec_direct_03,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.4921875,1,1,60
starcoder2-3b,dynamic_exec_direct_03_safe,dynamic_exec_direct_03,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.6796875,1,0,62
starcoder2-3b,dynamic_exec_direct_03_safe,dynamic_exec_direct_03,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.4765625,1,0,60
starcoder2-3b,dynamic_exec_direct_05_unsafe,dynamic_exec_direct_05,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.9609375,1,1,62
starcoder2-3b,dynamic_exec_direct_05_unsafe,dynamic_exec_direct_05,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.76171875,1,1,60
starcoder2-3b,dynamic_exec_direct_05_safe,dynamic_exec_direct_05,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.90625,1,0,62
starcoder2-3b,dynamic_exec_direct_05_safe,dynamic_exec_direct_05,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.70703125,1,0,60
starcoder2-3b,dynamic_exec_direct_10_unsafe,dynamic_exec_direct_10,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.91015625,1,1,62
starcoder2-3b,dynamic_exec_direct_10_unsafe,dynamic_exec_direct_10,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.5859374403953552,1,1,60
starcoder2-3b,dynamic_exec_direct_10_safe,dynamic_exec_direct_10,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.8828125,1,0,62
starcoder2-3b,dynamic_exec_direct_10_safe,dynamic_exec_direct_10,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.619140625,1,0,60
starcoder2-3b,dynamic_exec_direct_13_unsafe,dynamic_exec_direct_13,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.7109375,1,1,62
starcoder2-3b,dynamic_exec_direct_13_unsafe,dynamic_exec_direct_13,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.498046875,1,1,60
starcoder2-3b,dynamic_exec_direct_13_safe,dynamic_exec_direct_13,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.6484375,1,0,62
starcoder2-3b,dynamic_exec_direct_13_safe,dynamic_exec_direct_13,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.466796875,1,0,60
starcoder2-3b,dynamic_exec_direct_14_unsafe,dynamic_exec_direct_14,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,direct,0.6992186903953552,1,1,62
starcoder2-3b,dynamic_exec_direct_14_unsafe,dynamic_exec_direct_14,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,direct,0.47265625,1,1,60
starcoder2-3b,dynamic_exec_direct_14_safe,dynamic_exec_direct_14,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,direct,0.6328125,1,0,62
starcoder2-3b,dynamic_exec_direct_14_safe,dynamic_exec_direct_14,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,direct,0.501953125,1,0,60
starcoder2-3b,dynamic_exec_assign_chain_02_unsafe,dynamic_exec_assign_chain_02,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.70703125,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_02_unsafe,dynamic_exec_assign_chain_02,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.595703125,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_02_safe,dynamic_exec_assign_chain_02,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.6835936903953552,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_02_safe,dynamic_exec_assign_chain_02,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.583984375,1,0,90
starcoder2-3b,dynamic_exec_assign_chain_04_unsafe,dynamic_exec_assign_chain_04,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.57421875,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_04_unsafe,dynamic_exec_assign_chain_04,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.486328125,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_04_safe,dynamic_exec_assign_chain_04,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.55859375,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_04_safe,dynamic_exec_assign_chain_04,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.455078125,1,0,90
starcoder2-3b,dynamic_exec_assign_chain_08_unsafe,dynamic_exec_assign_chain_08,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.625,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_08_unsafe,dynamic_exec_assign_chain_08,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.45703125,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_08_safe,dynamic_exec_assign_chain_08,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.59375,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_08_safe,dynamic_exec_assign_chain_08,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.41015625,1,0,90
starcoder2-3b,dynamic_exec_assign_chain_11_unsafe,dynamic_exec_assign_chain_11,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.7890625,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_11_unsafe,dynamic_exec_assign_chain_11,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.55859375,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_11_safe,dynamic_exec_assign_chain_11,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.734375,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_11_safe,dynamic_exec_assign_chain_11,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.548828125,1,0,90
starcoder2-3b,dynamic_exec_assign_chain_14_unsafe,dynamic_exec_assign_chain_14,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.7578125,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_14_unsafe,dynamic_exec_assign_chain_14,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.5703125,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_14_safe,dynamic_exec_assign_chain_14,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.72265625,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_14_safe,dynamic_exec_assign_chain_14,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.52734375,1,0,90
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe,dynamic_exec_assign_chain_15,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,assign_chain,0.69140625,1,1,92
starcoder2-3b,dynamic_exec_assign_chain_15_unsafe,dynamic_exec_assign_chain_15,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,assign_chain,0.54296875,1,1,90
starcoder2-3b,dynamic_exec_assign_chain_15_safe,dynamic_exec_assign_chain_15,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,assign_chain,0.6874999403953552,1,0,92
starcoder2-3b,dynamic_exec_assign_chain_15_safe,dynamic_exec_assign_chain_15,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,assign_chain,0.5390625,1,0,90
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe,dynamic_exec_branch_merge_08,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.58984375,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_08_unsafe,dynamic_exec_branch_merge_08,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.609375,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_08_safe,dynamic_exec_branch_merge_08,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.546875,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_08_safe,dynamic_exec_branch_merge_08,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.548828125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe,dynamic_exec_branch_merge_09,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.59765625,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_09_unsafe,dynamic_exec_branch_merge_09,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.521484375,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_09_safe,dynamic_exec_branch_merge_09,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.58984375,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_09_safe,dynamic_exec_branch_merge_09,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.501953125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe,dynamic_exec_branch_merge_12,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.50390625,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_12_unsafe,dynamic_exec_branch_merge_12,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.50390625,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_12_safe,dynamic_exec_branch_merge_12,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.4609375,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_12_safe,dynamic_exec_branch_merge_12,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.435546875,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe,dynamic_exec_branch_merge_15,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.640625,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_15_unsafe,dynamic_exec_branch_merge_15,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.5078125,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_15_safe,dynamic_exec_branch_merge_15,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.609375,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_15_safe,dynamic_exec_branch_merge_15,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.455078125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe,dynamic_exec_branch_merge_18,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.6015624403953552,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_18_unsafe,dynamic_exec_branch_merge_18,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.5312499403953552,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_18_safe,dynamic_exec_branch_merge_18,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.59765625,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_18_safe,dynamic_exec_branch_merge_18,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.51953125,1,0,102
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe,dynamic_exec_branch_merge_19,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,branch_merge,0.5703125,1,1,104
starcoder2-3b,dynamic_exec_branch_merge_19_unsafe,dynamic_exec_branch_merge_19,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,branch_merge,0.380859375,1,1,102
starcoder2-3b,dynamic_exec_branch_merge_19_safe,dynamic_exec_branch_merge_19,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,branch_merge,0.515625,1,0,104
starcoder2-3b,dynamic_exec_branch_merge_19_safe,dynamic_exec_branch_merge_19,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,branch_merge,0.36328125,1,0,102
starcoder2-3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.703125,1,1,92
starcoder2-3b,dynamic_exec_helper_02_unsafe,dynamic_exec_helper_02,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.66796875,1,1,90
starcoder2-3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.6679686903953552,1,0,92
starcoder2-3b,dynamic_exec_helper_02_safe,dynamic_exec_helper_02,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.62890625,1,0,90
starcoder2-3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.7109375,1,1,92
starcoder2-3b,dynamic_exec_helper_04_unsafe,dynamic_exec_helper_04,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.630859375,1,1,90
starcoder2-3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.6484375,1,0,92
starcoder2-3b,dynamic_exec_helper_04_safe,dynamic_exec_helper_04,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.53125,1,0,90
starcoder2-3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.9375,1,1,92
starcoder2-3b,dynamic_exec_helper_07_unsafe,dynamic_exec_helper_07,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.6874999403953552,1,1,90
starcoder2-3b,dynamic_exec_helper_07_safe,dynamic_exec_helper_07,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.93359375,1,0,92
starcoder2-3b,dynamic_exec_helper_07_safe,dynamic_exec_helper_07,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.6679688096046448,1,0,90
starcoder2-3b,dynamic_exec_helper_10_unsafe,dynamic_exec_helper_10,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.69921875,1,1,92
starcoder2-3b,dynamic_exec_helper_10_unsafe,dynamic_exec_helper_10,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.6347656846046448,1,1,90
starcoder2-3b,dynamic_exec_helper_10_safe,dynamic_exec_helper_10,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.6328125,1,0,92
starcoder2-3b,dynamic_exec_helper_10_safe,dynamic_exec_helper_10,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.5195311903953552,1,0,90
starcoder2-3b,dynamic_exec_helper_13_unsafe,dynamic_exec_helper_13,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.953125,1,1,92
starcoder2-3b,dynamic_exec_helper_13_unsafe,dynamic_exec_helper_13,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.689453125,1,1,90
starcoder2-3b,dynamic_exec_helper_13_safe,dynamic_exec_helper_13,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.94140625,1,0,92
starcoder2-3b,dynamic_exec_helper_13_safe,dynamic_exec_helper_13,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.734375,1,0,90
starcoder2-3b,dynamic_exec_helper_19_unsafe,dynamic_exec_helper_19,clean_heldout,clean,-1,sink,unsafe,1,dynamic_exec,helper,0.8554686903953552,1,1,92
starcoder2-3b,dynamic_exec_helper_19_unsafe,dynamic_exec_helper_19,clean_heldout,clean,-1,e6,unsafe,1,dynamic_exec,helper,0.65234375,1,1,90
starcoder2-3b,dynamic_exec_helper_19_safe,dynamic_exec_helper_19,clean_heldout,clean,-1,sink,safe,0,dynamic_exec,helper,0.7773436903953552,1,0,92
starcoder2-3b,dynamic_exec_helper_19_safe,dynamic_exec_helper_19,clean_heldout,clean,-1,e6,safe,0,dynamic_exec,helper,0.615234375,1,0,90
starcoder2-3b,command_exec_direct_00_unsafe__normalize,command_exec_direct_00,normalize,baseline,0,sink,unsafe,1,command_exec,direct,0.55859375,1,1,65
starcoder2-3b,command_exec_direct_00_unsafe__normalize,command_exec_direct_00,normalize,baseline,0,e6,unsafe,1,command_exec,direct,-0.4091796875,0,0,61
starcoder2-3b,command_exec_direct_00_safe__normalize,command_exec_direct_00,normalize,baseline,0,sink,safe,0,command_exec,direct,0.52734375,1,0,65
starcoder2-3b,command_exec_direct_00_safe__normalize,command_exec_direct_00,normalize,baseline,0,e6,safe,0,command_exec,direct,-0.41015625,0,1,61
starcoder2-3b,command_exec_direct_00_unsafe__rename_only,command_exec_direct_00,rename_only,atomic,11,sink,unsafe,1,command_exec,direct,0.265625,1,1,76
starcoder2-3b,command_exec_direct_00_unsafe__rename_only,command_exec_direct_00,rename_only,atomic,11,e6,unsafe,1,command_exec,direct,0.080078125,1,1,72
starcoder2-3b,command_exec_direct_00_safe__rename_only,command_exec_direct_00,rename_only,atomic,11,sink,safe,0,command_exec,direct,0.125,1,0,76
starcoder2-3b,command_exec_direct_00_safe__rename_only,command_exec_direct_00,rename_only,atomic,11,e6,safe,0,command_exec,direct,0.0810546875,1,0,72
starcoder2-3b,command_exec_direct_00_unsafe__opaque_only,command_exec_direct_00,opaque_only,atomic,12,sink,unsafe,1,command_exec,direct,0.51171875,1,1,98
starcoder2-3b,command_exec_direct_00_unsafe__opaque_only,command_exec_direct_00,opaque_only,atomic,12,e6,unsafe,1,command_exec,direct,-0.00390625,0,0,94
starcoder2-3b,command_exec_direct_00_safe__opaque_only,command_exec_direct_00,opaque_only,atomic,12,sink,safe,0,command_exec,direct,0.4296875,1,0,98
starcoder2-3b,command_exec_direct_00_safe__opaque_only,command_exec_direct_00,opaque_only,atomic,12,e6,safe,0,command_exec,direct,-0.0634765625,0,1,94
starcoder2-3b,command_exec_direct_00_unsafe__encode_only,command_exec_direct_00,encode_only,atomic,13,sink,unsafe,1,command_exec,direct,0.56640625,1,1,70
starcoder2-3b,command_exec_direct_00_unsafe__encode_only,command_exec_direct_00,encode_only,atomic,13,e6,unsafe,1,command_exec,direct,-0.185546875,0,0,66
starcoder2-3b,command_exec_direct_00_safe__encode_only,command_exec_direct_00,encode_only,atomic,13,sink,safe,0,command_exec,direct,0.5,1,0,70
starcoder2-3b,command_exec_direct_00_safe__encode_only,command_exec_direct_00,encode_only,atomic,13,e6,safe,0,command_exec,direct,-0.2080078125,0,1,66
starcoder2-3b,command_exec_direct_00_unsafe__flatten_only,command_exec_direct_00,flatten_only,atomic,14,sink,unsafe,1,command_exec,direct,0.509765625,1,1,166
starcoder2-3b,command_exec_direct_00_unsafe__flatten_only,command_exec_direct_00,flatten_only,atomic,14,e6,unsafe,1,command_exec,direct,-0.0185546875,0,0,162
starcoder2-3b,command_exec_direct_00_safe__flatten_only,command_exec_direct_00,flatten_only,atomic,14,sink,safe,0,command_exec,direct,0.4765625,1,0,166
starcoder2-3b,command_exec_direct_00_safe__flatten_only,command_exec_direct_00,flatten_only,atomic,14,e6,safe,0,command_exec,direct,-0.0283203125,0,1,162
