model,base_id,arm,split,layer,question,style,variant,delta_contrast_prob,delta_contrast_z,contrast_prob_inner_member,contrast_prob_outer_member,contrast_z_inner_member,contrast_z_outer_member,n_pairs_in_lexicon,delta_z_mechanism,delta_prob_mechanism,delta_z_control,delta_prob_control,delta_z_family_scope,delta_z_family_shadowing,delta_z_family_ordinal,delta_z_family_action
deepseek-coder-6.7b,base_0038,ab,calib,0,scope/direct,scope,direct,9.468169133255988e-05,0.005760265742803861,0.00414364439090073,0.0040489626995681705,0.23264012470797735,0.2268798589651735,10,-0.003591305190016773,-0.00036939347163914005,0.0049909289780556716,-3.3514369262262807e-06,-0.0013003452727443302,-0.007550970957115061,0.015608133990636595,0.0117653037521106
deepseek-coder-6.7b,base_0038,ba,calib,0,scope/direct,scope,direct,9.417374263036293e-05,0.005725838655827986,0.004118299674670603,0.00402412593204024,0.23116797677575585,0.22544213811992786,10,-0.00357271562497223,-0.0003692771258591147,0.0049738992365338675,-5.069025637245272e-06,-0.0013624061338160399,-0.007584479168055887,0.015604033669590121,0.01174019462641461
deepseek-coder-6.7b,base_0039,ab,test,0,scope/direct,scope,direct,1.1788640392806915e-05,5.371754254260286e-05,0.0038755170972217395,0.0038637284568289326,0.21495352584738403,0.21489980830484143,10,0.004402440652563031,-1.6327744719509592e-05,-0.0026769178027395866,-0.0002897492962556341,0.00431036032402223,0.001884229880141794,-0.009287979189056345,0.004637720908182347
deepseek-coder-6.7b,base_0039,ba,test,0,scope/direct,scope,direct,1.1961959569185832e-05,6.20674580785463e-05,0.003888008396899352,0.003876046437330166,0.21571695284014727,0.21565488538206873,10,0.004364046992319854,-1.739636363333073e-05,-0.0026776168086387296,-0.00028922646876803227,0.0043228931399455425,0.0018763195360410323,-0.009258544950243308,0.004614208667846301
deepseek-coder-6.7b,base_0040,ab,test,0,scope/direct,scope,direct,-4.9483355130455764e-05,-0.001433619681313475,0.003838370455751257,0.0038878538108817126,0.21927162818943652,0.22070524787075,10,0.002891388024635385,0.00014444831323019627,-0.002055981798971666,9.883093158820962e-07,0.003024716598305055,0.007746435850463793,-0.006471191102859912,-0.007383962874119368
deepseek-coder-6.7b,base_0040,ba,test,0,scope/direct,scope,direct,-4.950760342955357e-05,-0.0014300622211391723,0.0038557732677776055,0.003905280871207159,0.22043816526653348,0.22186822748767265,10,0.002898731457462385,0.00014461423669270574,-0.0020550451462576624,1.0472186179773506e-06,0.0030269816295628096,0.007764295623432907,-0.0064701452621968945,-0.007381204283242487
deepseek-coder-6.7b,base_0041,ab,test,0,scope/direct,scope,direct,-5.1286083680913974e-05,-0.002843594254119064,0.0038720386950033825,0.0039233247786842965,0.2173232021202447,0.22016679637436376,10,0.006858137980358497,0.0004401276186023354,-0.004093151469307325,2.4439737585750737e-05,0.007794658134076076,0.021117421633589997,-0.01424751702540859,-0.01899472281742963
deepseek-coder-6.7b,base_0041,ba,test,0,scope/direct,scope,direct,-5.1130542710130233e-05,-0.00283712192208993,0.003848071833928955,0.0038992023766390854,0.21595226584415578,0.2187893877662457,10,0.006855090665546312,0.00044031874642689716,-0.00407082651978927,2.637805293740584e-05,0.007811662416131224,0.021092526530989933,-0.01422406957530174,-0.01901909334525481
deepseek-coder-6.7b,base_0042,ab,test,0,scope/direct,scope,direct,-3.928859171380833e-05,-0.0017300091433912757,0.0038505639056503754,0.0038898524973641838,0.2187523668032148,0.22048237594660608,10,-0.0030717788900752885,-3.862341039232711e-05,0.0009585623571592109,0.00011906375837262466,-0.0069310796598685935,0.004387179817158499,0.0035518901387762147,-0.002309311513962631
deepseek-coder-6.7b,base_0042,ba,test,0,scope/direct,scope,direct,-3.941151571201784e-05,-0.001751256716520988,0.0038264732893489722,0.00386588480506099,0.21736816559054872,0.2191194223070697,10,-0.0030646891236381876,-3.787562170141272e-05,0.0009542987845936391,0.00011864274408674336,-0.006961501458457399,0.00440270021928886,0.003525578977738456,-0.002322999241942486
deepseek-coder-6.7b,base_0043,ab,calib,0,scope/direct,scope,direct,-1.5147280741471814e-05,-0.0005639991286691959,0.004012141949112112,0.004027289229853584,0.22698384912200226,0.22754784825067145,10,0.0030260937786694584,0.0001267198697674477,0.001808219023892377,4.856400654167092e-06,-0.003267997413353655,-0.005195978130417396,-0.0011923572181773978,0.008102524075836282
deepseek-coder-6.7b,base_0043,ba,calib,0,scope/direct,scope,direct,-1.4965094476196428e-05,-0.0005563088823631601,0.003994905165867466,0.004009870260343662,0.2258419096955474,0.22639821857791056,10,0.0030222909335115918,0.00012660639091682325,0.0018059518980519666,4.672182009872071e-06,-0.0032457737924808834,-0.005210711645034449,-0.0011805001697378636,0.008086109250270201
deepseek-coder-6.7b,base_0044,ab,test,0,scope/direct,scope,direct,3.784714517272164e-05,0.0020206100296706053,0.004009442945360327,0.003971595800187605,0.22765818076669359,0.22563757073702298,10,-0.003017801795083106,-8.192771309193433e-05,-0.0015320637610707704,-0.00016613263046375828,-0.0016618313549813524,0.0009124985105370825,0.004085068563755012,0.006842860757414818
deepseek-coder-6.7b,base_0044,ba,test,0,scope/direct,scope,direct,3.831002757025831e-05,0.00204646804458114,0.003985417740039583,0.003947107712469325,0.22628178376418778,0.22423531571960664,10,-0.0030360825703370435,-8.280059033998312e-05,-0.0015293024311798307,-0.00016634761868043074,-0.0016210467440573861,0.0009113317695801648,0.004117103829937259,0.0068431120813246815
deepseek-coder-6.7b,base_0045,ab,calib,0,scope/direct,scope,direct,7.010392548287281e-05,0.0059149595394703824,0.0041050573165116455,0.004034953391028773,0.23522802995087744,0.22931307041140706,10,0.0048517390911218105,4.736827966769991e-05,0.0037628929397563616,-8.970462444860168e-05,0.005976430826731584,-0.002932651271110892,0.018447197608622158,-0.008582534733489078
deepseek-coder-6.7b,base_0045,ba,calib,0,scope/direct,scope,direct,7.016596535747849e-05,0.005925683111583119,0.004129380272578004,0.004059214307220525,0.2366129297489666,0.2306872466373835,10,0.00487387059637909,4.82675732242201e-05,0.003774875875708255,-8.857298029501604e-05,0.005995498089857089,-0.0029454328134184,0.01845409988262723,-0.0085710140390306
deepseek-coder-6.7b,base_0046,ab,test,0,scope/direct,scope,direct,0.00011041965209977744,0.007492896171513996,0.0041473317007246005,0.004036912048624823,0.23425277240161893,0.22675987623010493,10,-0.0017334984028173166,-6.870173520690838e-07,-0.0009457059584120722,0.00013862005913979538,0.0040922739876863845,0.020346122176473316,0.006294693008277822,0.00966483228154394
deepseek-coder-6.7b,base_0046,ba,test,0,scope/direct,scope,direct,0.00011108615613864004,0.007529125092906541,0.004160640089985408,0.004049553933846768,0.2350289987381438,0.22749987364523727,10,-0.0017286078069282376,-4.143890915807996e-07,-0.0009511148258150317,0.00013901525549027426,0.004088517615182736,0.020428798850367046,0.006349178164659205,0.009730423561995286
deepseek-coder-6.7b,base_0047,ab,test,0,scope/direct,scope,direct,4.478704497358488e-05,0.0025277692167627874,0.0038660687845113104,0.0038212817395377255,0.215989845441987,0.2134620762252242,10,-0.0072159803416220825,-0.0004632553585123692,0.004138765710160673,-7.816782008155049e-05,-0.00844597727462884,-0.021816454710827632,0.012995607222406707,0.02094561715487514
deepseek-coder-6.7b,base_0047,ba,test,0,scope/direct,scope,direct,4.5205971094745834e-05,0.002551647630930909,0.0038752692329135016,0.0038300632618187558,0.21655620108858256,0.21400455345765165,10,-0.007214788747346597,-0.0004632915272857136,0.0041486692832034145,-7.731894242109607e-05,-0.008420842739126511,-0.021867358850428745,0.013058430201892474,0.020945957755282962
deepseek-coder-6.7b,base_0048,ab,test,0,scope/direct,scope,direct,-2.593906898405024e-05,-0.0030645705570042647,0.0038105186356664628,0.003836457704650513,0.2169278936125386,0.21999246416954288,10,0.005132032325616765,0.00031324496576060155,-0.0029996980414228776,-3.178672364974886e-05,-0.004274976240938335,-0.00421399866456508,-0.00700787534068333,0.005845912040162521
deepseek-coder-6.7b,base_0048,ba,test,0,scope/direct,scope,direct,-2.571103162027355e-05,-0.003054173582148323,0.003837434919028361,0.0038631459506486346,0.218686387774122,0.22174056135627032,10,0.005127437193804033,0.0003126008136736377,-0.0030125785659143966,-3.274470023051823e-05,-0.004281718570660918,-0.004092650904705508,-0.007022816619230821,0.005873119611778929
deepseek-coder-6.7b,base_0049,ab,test,0,scope/direct,scope,direct,3.411941548654707e-05,0.0019293925703228187,0.003997233218853029,0.003963113803366482,0.22396166535389272,0.2220322727835699,10,0.0030634478835538494,1.8095598625193776e-05,-0.0016894788858101066,-0.00016101249810668576,-0.0003627867742546573,0.005917709787282038,-0.003478432918022189,0.012631330883515354
deepseek-coder-6.7b,base_0049,ba,test,0,scope/direct,scope,direct,3.352505541491524e-05,0.0018901671172739665,0.003989785613497304,0.003956260558082389,0.22351516688787887,0.2216249997706049,10,0.0030817020825623857,1.8193340631735173e-05,-0.00168281190965485,-0.000161836246011481,-0.00038121383640133885,0.005847268409199496,-0.003546944755091263,0.012610046187209525
deepseek-coder-6.7b,base_0050,ab,test,0,scope/direct,scope,direct,-7.382351650257052e-05,-0.0025377632475821477,0.003939344933877986,0.004013168450380557,0.22593599189692543,0.22847375514450757,10,-0.003991665470694953,-1.8363043857812754e-05,-0.0005306781556966883,3.1094824569732546e-05,0.0016110737264081777,-0.0009081674168590209,-0.007528403023729757,-0.004164275446702781
deepseek-coder-6.7b,base_0050,ba,test,0,scope/direct,scope,direct,-7.37025147288517e-05,-0.0025261126254531308,0.003915811504446261,0.0039895140191751124,0.2246400726677957,0.22716618529324883,10,-0.0039888161451086925,-1.763977264651823e-05,-0.0005314104539066802,3.157937570961392e-05,0.0016269989691917973,-0.0009237582161634589,-0.007554529044867994,-0.004090888390265557
deepseek-coder-6.7b,base_0051,ab,test,0,scope/direct,scope,direct,-2.1600592329605595e-05,0.000576260167486714,0.0039264278078111475,0.003948028400140753,0.22385523456897508,0.22327897440148836,10,-4.961316275469511e-05,2.1058159195882185e-05,0.002822182061134898,0.0002469373715782398,-0.0013602145061967462,0.005832225212672348,0.004249513303367295,-0.0036886527115600337
deepseek-coder-6.7b,base_0051,ba,test,0,scope/direct,scope,direct,-2.1622103169853524e-05,0.0005781809233566526,0.00394228920936044,0.003963911312530294,0.22473200104546237,0.22415382012210572,10,-5.526835074150804e-05,2.0839594467895843e-05,0.002823472487324619,0.0002471110461410048,-0.0013539117956038252,0.005810888301156711,0.004253468021225948,-0.0036869179744266622
deepseek-coder-6.7b,base_0052,ab,test,0,scope/direct,scope,direct,1.9514819794390348e-05,0.0010487562982649523,0.0036551349995332175,0.003635620179738827,0.20844974321931697,0.20740098692105202,10,-0.001122822194329585,-0.0002903964328766803,0.0038302193846374384,-0.0001691232229945282,-8.914267314265312e-05,0.003089872566298349,0.0038053089819650534,-0.0018308329184865135
deepseek-coder-6.7b,base_0052,ba,test,0,scope/direct,scope,direct,1.9606021721019218e-05,0.001057168324439972,0.0036278535795736255,0.0036082475578526063,0.20670648848615403,0.20564932016171406,10,-0.0011504541033061089,-0.000291342244884832,0.0038270812494463203,-0.00016868241281160637,-7.606517470652718e-05,0.0031782770069833793,0.003731082463945471,-0.001747790227796947
deepseek-coder-6.7b,base_0053,ab,calib,0,scope/direct,scope,direct,-0.00011355654776760982,-0.0061312790150200025,0.0035536581785254803,0.00366721472629309,0.2040614699844122,0.21019274899943222,10,-0.00655797050015645,-0.00010724676227790364,-0.00428243177719931,-0.00014389077039902065,-0.00348604756307048,-0.002976667489253862,-0.006247308031132326,-0.012825004157633949
deepseek-coder-6.7b,base_0053,ba,calib,0,scope/direct,scope,direct,-0.00011370575325668486,-0.006143536602874339,0.003564596382298002,0.003678302135554687,0.2046493463721911,0.21079288297506543,10,-0.0065426536059146004,-0.00010687006920069141,-0.004286229234050767,-0.00014416201232865283,-0.0035070530268602428,-0.002976613825196303,-0.0062583195821274695,-0.01282779067486195
deepseek-coder-6.7b,base_0054,ab,test,0,scope/direct,scope,direct,-1.9963298301256538e-05,-0.003018041235530844,0.0040302657750859935,0.00405022907338725,0.2247382311700134,0.22775627240554425,10,0.0024925404674319795,4.366069448318846e-05,-0.0014455689313871262,-0.000110362321070006,0.0026933713685766345,-0.006576584193457483,-0.010448171853620347,-0.001516399037648053
deepseek-coder-6.7b,base_0054,ba,test,0,scope/direct,scope,direct,-2.0244609174796535e-05,-0.003035509196287395,0.004031635289891304,0.004051879899066101,0.2250108384793559,0.2280463476756433,10,0.0024795128177440896,4.3204871416366395e-05,-0.0014425398838089935,-0.00010975481164028048,0.002728068644347697,-0.006626659891247,-0.010483942282544494,-0.001594439900691802
deepseek-coder-6.7b,base_0055,ab,calib,0,scope/direct,scope,direct,5.226190804299979e-06,0.0007555591218069702,0.003985417740039583,0.003980191549235283,0.22628178376418778,0.2255262246423808,10,-0.007021795264878659,-0.0002775414146521031,0.0035199200131613463,5.92414441961816e-05,-0.008197395159465288,-1.619478416688136e-05,0.013608712465912314,-0.00023238537881964394
deepseek-coder-6.7b,base_0055,ba,calib,0,scope/direct,scope,direct,5.19625208900143e-06,0.0007561673452287088,0.004009442945360327,0.004004246693271325,0.22765818076669359,0.22690201342146488,10,-0.007015527843717642,-0.0002773183360366572,0.0035334968165223885,6.073712555637362e-05,-0.008188530699931043,-1.0303276852016707e-05,0.013603097008858978,-0.0002415957488568904
deepseek-coder-6.7b,base_0056,ab,test,0,scope/direct,scope,direct,4.414715768831512e-05,0.0027536508176330965,0.003810944543828007,0.003766797386139692,0.21666673266892025,0.21391308185128716,10,0.003096675678964563,0.00012776430152740097,0.0028160464917690808,0.00022854674096591085,-0.0009027069727792873,0.0078143417309441,0.007929528861805516,-0.00022779612445646136
deepseek-coder-6.7b,base_0056,ba,test,0,scope/direct,scope,direct,4.405790736226184e-05,0.002746770859046316,0.0038236269046612384,0.0037795689972989766,0.21738768826594562,0.2146409174068993,10,0.0030911246245967387,0.00012738575121662345,0.0028327986278229127,0.0002292716515516712,-0.0009313723944574769,0.007852041704704785,0.00792532859394901,-0.00021741465912959723
deepseek-coder-6.7b,base_0057,ab,test,0,scope/direct,scope,direct,1.1259010184276608e-05,0.0004101679457722551,0.004034175459349247,0.0040229164491649705,0.22664425057115187,0.2262340826253796,10,0.0073217287659899846,0.00029472174216775907,-0.001271179667692183,-0.0001363822270837602,0.0038199484274316006,0.009473109768931731,-0.007991610570029211,0.0016618038445762179
deepseek-coder-6.7b,base_0057,ba,test,0,scope/direct,scope,direct,1.135330804814122e-05,0.0004100559667771231,0.004060538913488974,0.004049185605440833,0.2283423822930996,0.2279323263263225,10,0.0073119507815321855,0.0002947042024407918,-0.0012908944124076008,-0.00013776241063085553,0.0038554850036122378,0.009536446197729101,-0.008059054105561125,0.0016596678861381525
deepseek-coder-6.7b,base_0058,ab,test,0,scope/direct,scope,direct,-0.00012177510721258361,-0.005368961766027469,0.0034988443328385077,0.0036206194400510913,0.20001032452731413,0.2053792862933416,10,0.001122971083906756,8.610371955383982e-05,0.0004391043325817788,4.867930617817747e-05,-0.00737199482606608,0.0015364992588453308,0.003551783544001874,-0.018196744123430822
deepseek-coder-6.7b,base_0058,ba,test,0,scope/direct,scope,direct,-0.00012116541894333088,-0.005327316128275028,0.003525031303845322,0.0036461967227886527,0.2016600636593969,0.20698737978767193,10,0.0011126648225189607,8.597810568327941e-05,0.0004505482669023601,4.9889276109569896e-05,-0.00731015239549824,0.0016227542219050262,0.003561767899144512,-0.018170304810047874
deepseek-coder-6.7b,base_0059,ab,calib,0,scope/direct,scope,direct,-1.8023215527872283e-05,0.001702148154605676,0.003972810997336602,0.003990834212864475,0.23060650390717197,0.2289043557525663,10,-0.002382849466661808,-0.00015062786402365944,0.0005606429819754158,2.1438394046211385e-05,0.00742049727754737,0.010464312721204093,0.00026718550876595826,-0.01196318840581713
deepseek-coder-6.7b,base_0059,ba,calib,0,scope/direct,scope,direct,-1.784272365893541e-05,0.0017057410650619664,0.003984124597151861,0.004001967320810797,0.23121179144313658,0.22950605037807462,10,-0.0023892233481029044,-0.00015021238278247698,0.0005517023912859578,2.162331898621062e-05,0.007416856086074995,0.010492841307644024,0.0002511000314604126,-0.011928077547852814
