lens,layer,read,family,concept,n,median_rank,mean_rank,pass@1,pass@5,pass@10,pass@50,pass@100
j-lens,4,answer,binding_concept,scope,224,5033.5,5082.540178571428,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,binding_concept,scope,224,2357.0,2427.8214285714284,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,binding_concept,scope,224,589.0,569.7410714285714,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,binding_concept,scope,224,393.0,401.13392857142856,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,binding_concept,scope,224,414.0,456.61160714285717,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,binding_concept,scope,224,323.5,362.4017857142857,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,10,answer,binding_concept,scope,224,813.0,869.15625,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,binding_concept,scope,224,869.0,970.7633928571429,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,binding_concept,scope,224,1193.0,1336.325892857143,0.0,0.0,0.0,0.0,0.0
j-lens,13,answer,binding_concept,scope,224,183.5,318.98660714285717,0.0,0.0,0.0,0.07589285714285714,0.21428571428571427
j-lens,14,answer,binding_concept,scope,224,557.5,960.96875,0.0,0.0,0.0,0.0,0.05803571428571429
j-lens,15,answer,binding_concept,scope,224,757.0,1087.142857142857,0.0,0.0,0.0,0.0,0.022321428571428572
j-lens,16,answer,binding_concept,scope,224,169.5,311.64732142857144,0.0,0.0,0.013392857142857142,0.125,0.3125
j-lens,17,answer,binding_concept,scope,224,387.5,940.6696428571429,0.0,0.004464285714285714,0.004464285714285714,0.03125,0.12053571428571429
j-lens,18,answer,binding_concept,scope,224,118.5,306.54910714285717,0.0,0.008928571428571428,0.022321428571428572,0.2544642857142857,0.45982142857142855
j-lens,19,answer,binding_concept,scope,224,109.0,368.45089285714283,0.0,0.008928571428571428,0.026785714285714284,0.25892857142857145,0.45535714285714285
j-lens,20,answer,binding_concept,scope,224,49.5,194.88392857142858,0.0,0.04017857142857143,0.08482142857142858,0.5,0.7142857142857143
j-lens,21,answer,binding_concept,scope,224,18.0,68.61607142857143,0.008928571428571428,0.08035714285714286,0.24553571428571427,0.7946428571428571,0.875
j-lens,22,answer,binding_concept,scope,224,11.0,46.004464285714285,0.044642857142857144,0.2767857142857143,0.45982142857142855,0.8526785714285714,0.8928571428571429
j-lens,23,answer,binding_concept,scope,224,13.0,32.910714285714285,0.004464285714285714,0.17857142857142858,0.3794642857142857,0.8660714285714286,0.90625
j-lens,24,answer,binding_concept,scope,224,12.0,24.517857142857142,0.004464285714285714,0.15625,0.36607142857142855,0.8794642857142857,0.9419642857142857
j-lens,25,answer,binding_concept,scope,224,32.0,82.66071428571429,0.0,0.004464285714285714,0.10267857142857142,0.6964285714285714,0.8571428571428571
j-lens,26,answer,binding_concept,scope,224,42.0,129.08482142857142,0.0,0.004464285714285714,0.022321428571428572,0.5714285714285714,0.8035714285714286
j-lens,27,answer,binding_concept,scope,224,83.0,224.05357142857142,0.0,0.0,0.0,0.23660714285714285,0.5892857142857143
j-lens,28,answer,binding_concept,scope,224,237.0,475.54017857142856,0.0,0.0,0.0,0.044642857142857144,0.16964285714285715
j-lens,29,answer,binding_concept,scope,224,455.5,683.6428571428571,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,30,answer,binding_concept,scope,224,580.5,746.0535714285714,0.0,0.0,0.0,0.0,0.0
j-lens,0,answer,binding_concept,shadow,224,8536.0,8717.75892857143,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,binding_concept,shadow,224,15866.0,15977.69642857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,binding_concept,shadow,224,21406.5,21305.566964285714,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,binding_concept,shadow,224,19032.0,18541.647321428572,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,binding_concept,shadow,224,19526.0,19501.616071428572,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,binding_concept,shadow,224,8822.0,9017.42857142857,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,binding_concept,shadow,224,10163.5,10262.375,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,binding_concept,shadow,224,8072.5,8474.955357142857,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,binding_concept,shadow,224,13002.5,13226.8125,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,binding_concept,shadow,224,18458.0,18195.60714285714,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,binding_concept,shadow,224,26190.5,25757.745535714286,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,binding_concept,shadow,224,25979.0,25597.058035714286,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,binding_concept,shadow,224,28027.0,27473.977678571428,0.0,0.0,0.0,0.0,0.0
j-lens,13,answer,binding_concept,shadow,224,20036.0,20242.08035714286,0.0,0.0,0.0,0.0,0.0
j-lens,14,answer,binding_concept,shadow,224,12836.0,13907.72767857143,0.0,0.0,0.0,0.0,0.0
j-lens,15,answer,binding_concept,shadow,224,10419.5,11305.22767857143,0.0,0.0,0.0,0.0,0.0
j-lens,16,answer,binding_concept,shadow,224,5830.5,8165.102678571428,0.0,0.0,0.0,0.0,0.0
j-lens,17,answer,binding_concept,shadow,224,6026.0,7151.8125,0.0,0.0,0.0,0.0,0.0
j-lens,18,answer,binding_concept,shadow,224,4798.5,5473.794642857143,0.0,0.0,0.0,0.0,0.0
j-lens,19,answer,binding_concept,shadow,224,3143.0,4555.102678571428,0.0,0.0,0.0,0.0,0.004464285714285714
j-lens,20,answer,binding_concept,shadow,224,1125.5,2128.7053571428573,0.0,0.0,0.0,0.013392857142857142,0.05803571428571429
j-lens,21,answer,binding_concept,shadow,224,651.0,1184.9598214285713,0.0,0.0,0.0,0.013392857142857142,0.08035714285714286
j-lens,22,answer,binding_concept,shadow,224,380.0,653.1160714285714,0.0,0.0,0.0,0.013392857142857142,0.11160714285714286
j-lens,23,answer,binding_concept,shadow,224,296.0,524.4776785714286,0.0,0.0,0.0,0.008928571428571428,0.10267857142857142
j-lens,24,answer,binding_concept,shadow,224,389.0,685.4732142857143,0.0,0.0,0.0,0.0,0.008928571428571428
j-lens,25,answer,binding_concept,shadow,224,1166.0,1733.8705357142858,0.0,0.0,0.0,0.0,0.0
j-lens,26,answer,binding_concept,shadow,224,1495.5,2005.2544642857142,0.0,0.0,0.0,0.0,0.0
j-lens,27,answer,binding_concept,shadow,224,4176.0,4887.473214285715,0.0,0.0,0.0,0.0,0.0
j-lens,28,answer,binding_concept,shadow,224,5118.5,5735.540178571428,0.0,0.0,0.0,0.0,0.0
j-lens,29,answer,binding_concept,shadow,224,3637.0,3936.78125,0.0,0.0,0.0,0.0,0.0
j-lens,30,answer,binding_concept,shadow,224,2844.5,2919.558035714286,0.0,0.0,0.0,0.0,0.0
j-lens,0,answer,binding_concept,value,224,2490.5,2528.660714285714,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,binding_concept,value,224,751.0,758.4776785714286,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,binding_concept,value,224,528.0,524.6785714285714,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,binding_concept,value,224,68.0,67.79464285714286,0.0,0.0,0.0,0.0,1.0
j-lens,4,answer,binding_concept,value,224,157.0,155.61160714285714,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,binding_concept,value,224,167.5,167.86160714285714,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,binding_concept,value,224,203.5,210.64285714285714,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,binding_concept,value,224,37.0,36.205357142857146,0.0,0.0,0.0,0.8571428571428571,1.0
j-lens,8,answer,binding_concept,value,224,68.0,71.64285714285714,0.0,0.0,0.0,0.06696428571428571,0.8883928571428571
j-lens,9,answer,binding_concept,value,224,99.0,105.79017857142857,0.0,0.0,0.0,0.0,0.5044642857142857
j-lens,10,answer,binding_concept,value,224,401.5,416.5892857142857,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,binding_concept,value,224,103.0,106.04017857142857,0.0,0.0,0.0,0.04017857142857143,0.45089285714285715
j-lens,12,answer,binding_concept,value,224,24.5,26.169642857142858,0.0,0.0,0.05803571428571429,0.9598214285714286,1.0
j-lens,13,answer,binding_concept,value,224,25.0,27.46875,0.0,0.0,0.013392857142857142,0.9285714285714286,1.0
j-lens,14,answer,binding_concept,value,224,75.5,84.47321428571429,0.0,0.0,0.0,0.12946428571428573,0.7232142857142857
j-lens,15,answer,binding_concept,value,224,117.5,128.08482142857142,0.0,0.0,0.0,0.0625,0.4017857142857143
j-lens,16,answer,binding_concept,value,224,214.0,265.53125,0.0,0.0,0.0,0.0,0.04017857142857143
j-lens,17,answer,binding_concept,value,224,169.0,206.91071428571428,0.0,0.0,0.0,0.026785714285714284,0.25892857142857145
j-lens,18,answer,binding_concept,value,224,277.0,369.375,0.0,0.0,0.0,0.013392857142857142,0.11160714285714286
j-lens,19,answer,binding_concept,value,224,115.5,168.63839285714286,0.0,0.0,0.0,0.16964285714285715,0.4330357142857143
j-lens,20,answer,binding_concept,value,224,293.0,385.54464285714283,0.0,0.0,0.0,0.008928571428571428,0.08482142857142858
j-lens,21,answer,binding_concept,value,224,166.0,192.48214285714286,0.0,0.0,0.0,0.0625,0.26785714285714285
j-lens,22,answer,binding_concept,value,224,102.5,138.21875,0.0,0.0,0.004464285714285714,0.16071428571428573,0.49107142857142855
j-lens,23,answer,binding_concept,value,224,67.0,81.0,0.0,0.0,0.017857142857142856,0.36607142857142855,0.78125
j-lens,24,answer,binding_concept,value,224,71.0,96.38392857142857,0.0,0.0,0.017857142857142856,0.3705357142857143,0.6830357142857143
j-lens,25,answer,binding_concept,value,224,132.0,173.87946428571428,0.0,0.0,0.0,0.07142857142857142,0.3705357142857143
j-lens,26,answer,binding_concept,value,224,140.0,165.80357142857142,0.0,0.0,0.0,0.05357142857142857,0.3125
j-lens,27,answer,binding_concept,value,224,192.0,219.65178571428572,0.0,0.0,0.0,0.03125,0.12053571428571429
j-lens,28,answer,binding_concept,value,224,126.5,134.79464285714286,0.0,0.0,0.0,0.03125,0.3125
j-lens,29,answer,binding_concept,value,224,150.0,149.84375,0.0,0.0,0.0,0.044642857142857144,0.11160714285714286
j-lens,30,answer,binding_concept,value,224,137.0,133.12053571428572,0.0,0.0,0.0,0.044642857142857144,0.16964285714285715
j-lens,0,answer,binding_concept,variable,224,4422.0,4551.928571428572,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,binding_concept,variable,224,2810.5,2835.276785714286,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,binding_concept,variable,224,513.5,519.0133928571429,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,binding_concept,variable,224,918.0,963.21875,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,binding_concept,variable,224,3390.5,3481.066964285714,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,binding_concept,variable,224,172.0,173.44196428571428,0.0,0.0,0.0,0.0,0.022321428571428572
j-lens,6,answer,binding_concept,variable,224,2132.5,2140.214285714286,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,binding_concept,variable,224,2191.0,2275.6964285714284,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,binding_concept,variable,224,2467.5,2549.691964285714,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,binding_concept,variable,224,6421.0,6418.205357142857,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,binding_concept,variable,224,2688.0,2846.9866071428573,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,binding_concept,variable,224,1014.0,1035.7901785714287,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,binding_concept,variable,224,427.5,552.8482142857143,0.0,0.0,0.0,0.004464285714285714,0.05803571428571429
j-lens,13,answer,binding_concept,variable,224,1211.5,1435.2901785714287,0.0,0.0,0.0,0.0,0.0
j-lens,14,answer,binding_concept,variable,224,1067.5,1341.7410714285713,0.0,0.0,0.0,0.0,0.0
j-lens,15,answer,binding_concept,variable,224,1321.0,1522.8035714285713,0.0,0.0,0.0,0.0,0.0
j-lens,16,answer,binding_concept,variable,224,598.0,677.03125,0.0,0.0,0.0,0.0,0.013392857142857142
j-lens,17,answer,binding_concept,variable,224,1961.5,2375.2589285714284,0.0,0.0,0.0,0.0,0.0
j-lens,18,answer,binding_concept,variable,224,2513.5,3307.6428571428573,0.0,0.0,0.0,0.0,0.0
j-lens,19,answer,binding_concept,variable,224,1093.5,1821.1473214285713,0.0,0.0,0.0,0.013392857142857142,0.06696428571428571
j-lens,20,answer,binding_concept,variable,224,891.0,1545.6026785714287,0.0,0.0,0.0,0.03125,0.10714285714285714
j-lens,21,answer,binding_concept,variable,224,513.5,937.0758928571429,0.0,0.0,0.0,0.04017857142857143,0.12946428571428573
j-lens,22,answer,binding_concept,variable,224,387.5,759.5491071428571,0.0,0.0,0.0,0.10267857142857142,0.21428571428571427
j-lens,23,answer,binding_concept,variable,224,125.5,261.45982142857144,0.0,0.0,0.0,0.16517857142857142,0.41517857142857145
j-lens,24,answer,binding_concept,variable,224,111.5,212.67410714285714,0.0,0.0,0.0,0.20535714285714285,0.45535714285714285
j-lens,25,answer,binding_concept,variable,224,236.0,318.7544642857143,0.0,0.0,0.0,0.0625,0.19196428571428573
j-lens,26,answer,binding_concept,variable,224,241.5,301.30357142857144,0.0,0.0,0.0,0.03571428571428571,0.17410714285714285
j-lens,27,answer,binding_concept,variable,224,164.5,204.63839285714286,0.0,0.0,0.0,0.008928571428571428,0.20982142857142858
j-lens,28,answer,binding_concept,variable,224,168.0,191.44642857142858,0.0,0.0,0.0,0.0,0.13392857142857142
j-lens,29,answer,binding_concept,variable,224,140.5,146.14285714285714,0.0,0.0,0.0,0.0,0.20089285714285715
j-lens,30,answer,binding_concept,variable,224,157.0,164.47321428571428,0.0,0.0,0.0,0.0,0.03571428571428571
j-lens,0,answer,generic_code,buffer,224,6479.5,6675.450892857143,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,generic_code,buffer,224,4060.5,4101.200892857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,generic_code,buffer,224,5689.5,5907.96875,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,generic_code,buffer,224,2017.5,2034.0267857142858,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,generic_code,buffer,224,1916.5,1996.8482142857142,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,generic_code,buffer,224,1833.5,1813.0401785714287,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,generic_code,buffer,224,1659.0,1694.205357142857,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,generic_code,buffer,224,2069.5,2178.9241071428573,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,generic_code,buffer,224,6872.0,7168.473214285715,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,generic_code,buffer,224,7026.5,6963.491071428572,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,generic_code,buffer,224,1973.5,2027.674107142857,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,generic_code,buffer,224,6159.5,6179.901785714285,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,generic_code,buffer,224,12191.0,12139.089285714286,0.0,0.0,0.0,0.0,0.0
j-lens,13,answer,generic_code,buffer,224,11963.5,11972.401785714286,0.0,0.0,0.0,0.0,0.0
j-lens,14,answer,generic_code,buffer,224,12441.0,12369.0625,0.0,0.0,0.0,0.0,0.0
j-lens,15,answer,generic_code,buffer,224,14612.5,15580.0625,0.0,0.0,0.0,0.0,0.0
j-lens,16,answer,generic_code,buffer,224,9403.0,10060.63392857143,0.0,0.0,0.0,0.0,0.0
j-lens,17,answer,generic_code,buffer,224,12702.0,13572.745535714286,0.0,0.0,0.0,0.0,0.0
j-lens,18,answer,generic_code,buffer,224,15579.5,15826.70982142857,0.0,0.0,0.0,0.0,0.0
j-lens,19,answer,generic_code,buffer,224,14276.0,15028.419642857143,0.0,0.0,0.0,0.0,0.0
j-lens,20,answer,generic_code,buffer,224,14088.0,14171.59375,0.0,0.0,0.0,0.0,0.0
j-lens,21,answer,generic_code,buffer,224,15820.0,16055.75,0.0,0.0,0.0,0.0,0.0
j-lens,22,answer,generic_code,buffer,224,17275.0,17442.415178571428,0.0,0.0,0.0,0.0,0.0
j-lens,23,answer,generic_code,buffer,224,19990.5,20065.977678571428,0.0,0.0,0.0,0.0,0.0
j-lens,24,answer,generic_code,buffer,224,17911.0,18293.620535714286,0.0,0.0,0.0,0.0,0.0
j-lens,25,answer,generic_code,buffer,224,11773.0,12420.33482142857,0.0,0.0,0.0,0.0,0.0
j-lens,26,answer,generic_code,buffer,224,10073.5,10518.763392857143,0.0,0.0,0.0,0.0,0.0
j-lens,27,answer,generic_code,buffer,224,11651.5,12133.42857142857,0.0,0.0,0.0,0.0,0.0
j-lens,28,answer,generic_code,buffer,224,7463.5,8105.785714285715,0.0,0.0,0.0,0.0,0.004464285714285714
j-lens,29,answer,generic_code,buffer,224,5383.0,5746.852678571428,0.0,0.0,0.0,0.0,0.0
j-lens,30,answer,generic_code,buffer,224,3114.0,3319.0625,0.0,0.0,0.0,0.0,0.0
j-lens,0,answer,generic_code,class,224,10384.0,10402.058035714286,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,generic_code,class,224,7148.0,6841.013392857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,generic_code,class,224,5357.5,5364.178571428572,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,generic_code,class,224,2099.5,2033.107142857143,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,generic_code,class,224,2903.0,2906.2366071428573,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,generic_code,class,224,1037.5,1020.8258928571429,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,generic_code,class,224,1989.5,2169.3571428571427,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,generic_code,class,224,2149.5,2203.7946428571427,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,generic_code,class,224,4016.0,4040.5848214285716,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,generic_code,class,224,9794.0,9763.705357142857,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,generic_code,class,224,6741.5,6903.254464285715,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,generic_code,class,224,2607.0,2724.5133928571427,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,generic_code,class,224,4242.5,4309.254464285715,0.0,0.0,0.0,0.0,0.0
j-lens,13,answer,generic_code,class,224,12539.0,13004.267857142857,0.0,0.0,0.0,0.0,0.0
j-lens,14,answer,generic_code,class,224,9304.0,9284.38392857143,0.0,0.0,0.0,0.0,0.0
j-lens,15,answer,generic_code,class,224,3080.5,3417.7366071428573,0.0,0.0,0.0,0.0,0.0
j-lens,16,answer,generic_code,class,224,5455.0,5744.660714285715,0.0,0.0,0.0,0.0,0.0
j-lens,17,answer,generic_code,class,224,7107.0,7613.361607142857,0.0,0.0,0.0,0.0,0.0
j-lens,18,answer,generic_code,class,224,5310.5,6799.598214285715,0.0,0.0,0.0,0.0,0.0
j-lens,19,answer,generic_code,class,224,6317.0,6648.9375,0.0,0.0,0.0,0.0,0.0
j-lens,20,answer,generic_code,class,224,3728.5,4334.861607142857,0.0,0.0,0.0,0.0,0.0
j-lens,21,answer,generic_code,class,224,2304.5,2816.6964285714284,0.0,0.0,0.0,0.0,0.0
j-lens,22,answer,generic_code,class,224,3931.0,4686.678571428572,0.0,0.0,0.0,0.0,0.0
j-lens,23,answer,generic_code,class,224,2630.5,3374.6785714285716,0.0,0.0,0.0,0.0,0.0
j-lens,24,answer,generic_code,class,224,2808.0,3517.6383928571427,0.0,0.0,0.0,0.0,0.0
j-lens,25,answer,generic_code,class,224,1026.0,1364.8660714285713,0.0,0.0,0.0,0.0,0.0
j-lens,26,answer,generic_code,class,224,888.0,1163.875,0.0,0.0,0.0,0.0,0.0
j-lens,27,answer,generic_code,class,224,669.5,839.8258928571429,0.0,0.0,0.0,0.0,0.0
j-lens,28,answer,generic_code,class,224,384.5,430.79017857142856,0.0,0.0,0.0,0.0,0.0
j-lens,29,answer,generic_code,class,224,373.5,391.4107142857143,0.0,0.0,0.0,0.0,0.0
j-lens,30,answer,generic_code,class,224,333.0,347.58482142857144,0.0,0.0,0.0,0.0,0.0
j-lens,0,answer,generic_code,count,224,14760.5,15043.74107142857,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,generic_code,count,224,8033.0,7922.544642857143,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,generic_code,count,224,3593.5,3578.9196428571427,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,generic_code,count,224,773.5,808.6473214285714,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,generic_code,count,224,4016.5,4072.53125,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,generic_code,count,224,888.5,955.4598214285714,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,generic_code,count,224,1121.0,1262.8973214285713,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,generic_code,count,224,1238.0,1190.1785714285713,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,generic_code,count,224,4981.5,5076.888392857143,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,generic_code,count,224,1755.0,1757.4955357142858,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,generic_code,count,224,1279.5,1439.1607142857142,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,generic_code,count,224,1018.0,1088.107142857143,0.0,0.0,0.0,0.0,0.0
j-lens,12,answer,generic_code,count,224,2072.0,2279.933035714286,0.0,0.0,0.0,0.0,0.0
j-lens,13,answer,generic_code,count,224,10488.0,10416.13392857143,0.0,0.0,0.0,0.0,0.0
j-lens,14,answer,generic_code,count,224,10286.0,10642.84375,0.0,0.0,0.0,0.0,0.0
j-lens,15,answer,generic_code,count,224,16059.5,15164.99107142857,0.0,0.0,0.0,0.0,0.0
j-lens,16,answer,generic_code,count,224,12797.5,12629.6875,0.0,0.0,0.0,0.0,0.0
j-lens,17,answer,generic_code,count,224,15717.5,15358.683035714286,0.0,0.0,0.0,0.0,0.0
j-lens,18,answer,generic_code,count,224,10853.5,10755.683035714286,0.0,0.0,0.0,0.0,0.0
j-lens,19,answer,generic_code,count,224,6875.5,7296.214285714285,0.0,0.0,0.0,0.0,0.0
j-lens,20,answer,generic_code,count,224,6976.0,7307.875,0.0,0.0,0.0,0.0,0.0
j-lens,21,answer,generic_code,count,224,9358.0,9841.32142857143,0.0,0.0,0.0,0.0,0.0
j-lens,22,answer,generic_code,count,224,11264.5,12120.839285714286,0.0,0.0,0.0,0.0,0.0
j-lens,23,answer,generic_code,count,224,10839.5,11211.638392857143,0.0,0.0,0.0,0.0,0.0
j-lens,24,answer,generic_code,count,224,8969.5,9477.79017857143,0.0,0.0,0.0,0.0,0.0
j-lens,25,answer,generic_code,count,224,5886.0,6391.799107142857,0.0,0.0,0.0,0.0,0.0
j-lens,26,answer,generic_code,count,224,6580.5,7033.848214285715,0.0,0.0,0.0,0.0,0.0
j-lens,27,answer,generic_code,count,224,5145.0,5576.357142857143,0.0,0.0,0.0,0.0,0.0
j-lens,28,answer,generic_code,count,224,2363.5,2662.1339285714284,0.0,0.0,0.0,0.0,0.0
j-lens,29,answer,generic_code,count,224,886.5,958.1071428571429,0.0,0.0,0.0,0.0,0.0
j-lens,30,answer,generic_code,count,224,644.5,653.0044642857143,0.0,0.0,0.0,0.0,0.0
j-lens,0,answer,generic_code,error,224,7002.5,7001.642857142857,0.0,0.0,0.0,0.0,0.0
j-lens,1,answer,generic_code,error,224,2316.5,2398.8660714285716,0.0,0.0,0.0,0.0,0.0
j-lens,2,answer,generic_code,error,224,5983.0,6206.767857142857,0.0,0.0,0.0,0.0,0.0
j-lens,3,answer,generic_code,error,224,1288.5,1329.2276785714287,0.0,0.0,0.0,0.0,0.0
j-lens,4,answer,generic_code,error,224,3153.5,3158.0491071428573,0.0,0.0,0.0,0.0,0.0
j-lens,5,answer,generic_code,error,224,655.5,669.7589285714286,0.0,0.0,0.0,0.0,0.0
j-lens,6,answer,generic_code,error,224,1302.5,1227.392857142857,0.0,0.0,0.0,0.0,0.0
j-lens,7,answer,generic_code,error,224,1007.5,996.1160714285714,0.0,0.0,0.0,0.0,0.0
j-lens,8,answer,generic_code,error,224,1943.5,2040.107142857143,0.0,0.0,0.0,0.0,0.0
j-lens,9,answer,generic_code,error,224,2415.5,2619.5714285714284,0.0,0.0,0.0,0.0,0.0
j-lens,10,answer,generic_code,error,224,5070.5,5227.022321428572,0.0,0.0,0.0,0.0,0.0
j-lens,11,answer,generic_code,error,224,6531.0,6741.209821428572,0.0,0.0,0.0,0.0,0.0
