example_id,layer,t,step_index,truth,model_says,model_correct,probe_says,probe_correct,random_says,random_correct
synthetic_taint_0_629939,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_629939,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_629939,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_629939,27,5,4,1,1,True,1,True,1,True
synthetic_taint_0_629939,27,6,5,1,1,True,1,True,1,True
synthetic_taint_0_629939,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_629939,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_629939,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_629939,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_629939,31,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_591551,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_591551,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_591551,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_1_591551,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,-1,7,6,0,0,True,1,False,1,False
synthetic_taint_1_591551,-1,8,7,0,1,False,1,False,0,True
synthetic_taint_1_591551,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_591551,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,0,5,4,1,1,True,1,True,1,True
synthetic_taint_1_591551,0,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,0,7,6,0,0,True,0,True,1,False
synthetic_taint_1_591551,0,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_591551,3,3,2,1,1,True,1,True,0,False
synthetic_taint_1_591551,3,4,3,1,1,True,0,False,0,False
synthetic_taint_1_591551,3,5,4,1,1,True,0,False,0,False
synthetic_taint_1_591551,3,6,5,1,1,True,0,False,0,False
synthetic_taint_1_591551,3,7,6,0,0,True,0,True,0,True
synthetic_taint_1_591551,3,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_591551,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,7,5,4,1,1,True,1,True,0,False
synthetic_taint_1_591551,7,6,5,1,1,True,1,True,0,False
synthetic_taint_1_591551,7,7,6,0,0,True,0,True,0,True
synthetic_taint_1_591551,7,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_591551,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,11,5,4,1,1,True,1,True,1,True
synthetic_taint_1_591551,11,6,5,1,1,True,1,True,0,False
synthetic_taint_1_591551,11,7,6,0,0,True,0,True,0,True
synthetic_taint_1_591551,11,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_591551,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,15,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,15,5,4,1,1,True,1,True,1,True
synthetic_taint_1_591551,15,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,15,7,6,0,0,True,0,True,1,False
synthetic_taint_1_591551,15,8,7,0,1,False,0,True,1,False
synthetic_taint_1_591551,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_591551,19,3,2,1,1,True,1,True,0,False
synthetic_taint_1_591551,19,4,3,1,1,True,1,True,0,False
synthetic_taint_1_591551,19,5,4,1,1,True,1,True,0,False
synthetic_taint_1_591551,19,6,5,1,1,True,1,True,0,False
synthetic_taint_1_591551,19,7,6,0,0,True,0,True,0,True
synthetic_taint_1_591551,19,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_591551,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,23,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,23,5,4,1,1,True,1,True,0,False
synthetic_taint_1_591551,23,6,5,1,1,True,1,True,0,False
synthetic_taint_1_591551,23,7,6,0,0,True,0,True,1,False
synthetic_taint_1_591551,23,8,7,0,1,False,0,True,1,False
synthetic_taint_1_591551,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_591551,27,3,2,1,1,True,1,True,0,False
synthetic_taint_1_591551,27,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,27,5,4,1,1,True,1,True,1,True
synthetic_taint_1_591551,27,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,27,7,6,0,0,True,0,True,0,True
synthetic_taint_1_591551,27,8,7,0,1,False,0,True,0,True
synthetic_taint_1_591551,31,2,1,1,1,True,0,False,1,True
synthetic_taint_1_591551,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_591551,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_591551,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_591551,31,6,5,1,1,True,1,True,1,True
synthetic_taint_1_591551,31,7,6,0,0,True,0,True,1,False
synthetic_taint_1_591551,31,8,7,0,1,False,0,True,1,False
synthetic_taint_0_271493,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_271493,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_271493,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_271493,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_271493,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_271493,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_271493,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_271493,3,3,2,1,1,True,0,False,0,False
synthetic_taint_0_271493,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_271493,3,5,4,1,1,True,0,False,1,True
synthetic_taint_0_271493,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_271493,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_271493,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_271493,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_271493,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_271493,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_271493,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_271493,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_271493,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_271493,19,5,4,1,1,True,1,True,0,False
synthetic_taint_0_271493,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_271493,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,23,5,4,1,1,True,1,True,1,True
synthetic_taint_0_271493,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_271493,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_271493,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_271493,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_271493,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_271493,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_271493,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_271493,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_296145,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_296145,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_296145,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_0_296145,-1,6,5,1,1,True,1,True,1,True
synthetic_taint_0_296145,-1,7,6,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,6,5,1,1,True,1,True,1,True
synthetic_taint_0_296145,0,7,6,1,1,True,1,True,1,True
synthetic_taint_0_296145,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_296145,3,3,2,1,1,True,0,False,0,False
synthetic_taint_0_296145,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_296145,3,5,4,1,1,True,0,False,0,False
synthetic_taint_0_296145,3,6,5,1,1,True,0,False,1,True
synthetic_taint_0_296145,3,7,6,1,1,True,0,False,0,False
synthetic_taint_0_296145,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_296145,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,7,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,7,6,5,1,1,True,1,True,0,False
synthetic_taint_0_296145,7,7,6,1,1,True,0,False,1,True
synthetic_taint_0_296145,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_296145,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,11,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,11,6,5,1,1,True,1,True,0,False
synthetic_taint_0_296145,11,7,6,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,6,5,1,1,True,1,True,1,True
synthetic_taint_0_296145,15,7,6,1,1,True,1,True,1,True
synthetic_taint_0_296145,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_296145,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_296145,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_296145,19,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,19,6,5,1,1,True,1,True,1,True
synthetic_taint_0_296145,19,7,6,1,1,True,1,True,0,False
synthetic_taint_0_296145,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_296145,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,23,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,23,5,4,1,1,True,1,True,0,False
synthetic_taint_0_296145,23,6,5,1,1,True,1,True,0,False
synthetic_taint_0_296145,23,7,6,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,5,4,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,6,5,1,1,True,1,True,0,False
synthetic_taint_0_296145,27,7,6,1,1,True,1,True,0,False
synthetic_taint_0_296145,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_296145,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_296145,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_296145,31,5,4,1,1,True,1,True,1,True
synthetic_taint_0_296145,31,6,5,1,1,True,1,True,1,True
synthetic_taint_0_296145,31,7,6,1,1,True,1,True,1,True
synthetic_taint_0_628557,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_628557,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_628557,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,3,3,2,1,1,True,0,False,0,False
synthetic_taint_0_628557,3,4,3,1,1,True,0,False,0,False
synthetic_taint_0_628557,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_628557,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_628557,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_628557,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_628557,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_628557,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_628557,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_628557,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_628557,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_628557,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_628557,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_628557,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_628557,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_628557,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_628557,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_864619,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,3,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,3,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_864619,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_864619,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_864619,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_864619,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_864619,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_864619,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_864619,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_864619,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_864619,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_864619,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_864619,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_864619,31,4,3,1,1,True,0,False,1,True
synthetic_taint_0_412651,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_412651,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_412651,0,2,1,1,1,True,1,True,0,False
synthetic_taint_0_412651,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_412651,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_412651,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_412651,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_412651,3,4,3,1,1,True,0,False,1,True
synthetic_taint_0_412651,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_412651,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_412651,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_412651,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_412651,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_412651,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_412651,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_412651,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_412651,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_412651,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_412651,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_412651,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_412651,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_412651,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_412651,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_1_502187,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_1_502187,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_1_502187,-1,5,4,1,1,True,1,True,0,False
synthetic_taint_1_502187,-1,6,5,0,0,True,1,False,1,False
synthetic_taint_1_502187,-1,7,6,0,0,True,1,False,1,False
synthetic_taint_1_502187,0,2,1,1,1,True,1,True,1,True
synthetic_taint_1_502187,0,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,0,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,0,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,0,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,0,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,3,2,1,1,1,True,1,True,1,True
synthetic_taint_1_502187,3,3,2,1,1,True,0,False,0,False
synthetic_taint_1_502187,3,4,3,1,1,True,0,False,1,True
synthetic_taint_1_502187,3,5,4,1,1,True,0,False,0,False
synthetic_taint_1_502187,3,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,3,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,7,2,1,1,1,True,1,True,1,True
synthetic_taint_1_502187,7,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,7,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,7,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,7,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,7,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,11,2,1,1,1,True,1,True,1,True
synthetic_taint_1_502187,11,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,11,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,11,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,11,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,11,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,15,2,1,1,1,True,1,True,1,True
synthetic_taint_1_502187,15,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,15,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,15,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,15,6,5,0,0,True,0,True,1,False
synthetic_taint_1_502187,15,7,6,0,0,True,0,True,1,False
synthetic_taint_1_502187,19,2,1,1,1,True,1,True,0,False
synthetic_taint_1_502187,19,3,2,1,1,True,1,True,0,False
synthetic_taint_1_502187,19,4,3,1,1,True,1,True,0,False
synthetic_taint_1_502187,19,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,19,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,19,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,23,2,1,1,1,True,1,True,0,False
synthetic_taint_1_502187,23,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,23,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,23,5,4,1,1,True,1,True,0,False
synthetic_taint_1_502187,23,6,5,0,0,True,0,True,1,False
synthetic_taint_1_502187,23,7,6,0,0,True,0,True,1,False
synthetic_taint_1_502187,27,2,1,1,1,True,1,True,0,False
synthetic_taint_1_502187,27,3,2,1,1,True,1,True,0,False
synthetic_taint_1_502187,27,4,3,1,1,True,1,True,0,False
synthetic_taint_1_502187,27,5,4,1,1,True,1,True,0,False
synthetic_taint_1_502187,27,6,5,0,0,True,0,True,0,True
synthetic_taint_1_502187,27,7,6,0,0,True,0,True,0,True
synthetic_taint_1_502187,31,2,1,1,1,True,0,False,1,True
synthetic_taint_1_502187,31,3,2,1,1,True,1,True,1,True
synthetic_taint_1_502187,31,4,3,1,1,True,1,True,1,True
synthetic_taint_1_502187,31,5,4,1,1,True,1,True,1,True
synthetic_taint_1_502187,31,6,5,0,0,True,0,True,1,False
synthetic_taint_1_502187,31,7,6,0,0,True,0,True,1,False
synthetic_taint_0_278520,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_278520,0,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,0,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_278520,3,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,3,3,2,1,1,True,1,True,0,False
synthetic_taint_0_278520,3,4,3,1,1,True,0,False,0,False
synthetic_taint_0_278520,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_278520,11,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_278520,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_278520,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_278520,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_278520,19,3,2,1,1,True,1,True,0,False
synthetic_taint_0_278520,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_278520,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_278520,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_278520,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_278520,27,3,2,1,1,True,1,True,0,False
synthetic_taint_0_278520,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_278520,31,2,1,1,1,True,0,False,1,True
synthetic_taint_0_278520,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_278520,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_235778,-1,2,1,1,1,True,1,True,1,True
synthetic_taint_0_235778,-1,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_235778,0,2,1,1,1,True,1,True,0,False
synthetic_taint_0_235778,0,3,2,1,1,True,1,True,0,False
synthetic_taint_0_235778,0,4,3,1,1,True,1,True,1,True
synthetic_taint_0_235778,3,2,1,1,1,True,0,False,1,True
synthetic_taint_0_235778,3,3,2,1,1,True,0,False,1,True
synthetic_taint_0_235778,3,4,3,1,1,True,0,False,0,False
synthetic_taint_0_235778,7,2,1,1,1,True,1,True,1,True
synthetic_taint_0_235778,7,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,7,4,3,1,1,True,1,True,1,True
synthetic_taint_0_235778,11,2,1,1,1,True,1,True,0,False
synthetic_taint_0_235778,11,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,11,4,3,1,1,True,1,True,1,True
synthetic_taint_0_235778,15,2,1,1,1,True,1,True,1,True
synthetic_taint_0_235778,15,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,15,4,3,1,1,True,1,True,1,True
synthetic_taint_0_235778,19,2,1,1,1,True,1,True,0,False
synthetic_taint_0_235778,19,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,19,4,3,1,1,True,1,True,0,False
synthetic_taint_0_235778,23,2,1,1,1,True,1,True,0,False
synthetic_taint_0_235778,23,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,23,4,3,1,1,True,1,True,0,False
synthetic_taint_0_235778,27,2,1,1,1,True,1,True,0,False
synthetic_taint_0_235778,27,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,27,4,3,1,1,True,1,True,0,False
synthetic_taint_0_235778,31,2,1,1,1,True,1,True,1,True
synthetic_taint_0_235778,31,3,2,1,1,True,1,True,1,True
synthetic_taint_0_235778,31,4,3,1,1,True,1,True,1,True
synthetic_taint_0_896664,-1,2,1,1,1,True,1,True,0,False
synthetic_taint_0_896664,-1,3,2,1,1,True,1,True,0,False
synthetic_taint_0_896664,-1,4,3,1,1,True,1,True,0,False
synthetic_taint_0_896664,-1,5,4,1,1,True,1,True,0,False
