model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,14,27,False,136,2310,2.5625,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,15,27,False,158,3095,2.78125,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,16,27,False,185,8863,4.015625,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,17,27,False,479,5754,2.53125,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,18,27,False,914,3466,1.25,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,19,27,False,967,2026,0.6875,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,20,27,False,4899,2264,-0.8671875,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,21,27,False,63,1237,2.734375,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,22,27,False,274,1299,1.4375,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,23,27,False,305,634,0.640625,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,24,27,False,429,474,0.09375,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,25,27,False,590,384,-0.40625,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,26,27,False,396,396,0.0,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,27,27,False,97,113,0.15625,6
starcoder2-3b,scopeword-0-outer,scopeword,scopeword-0,outer,use,logit-lens,28,27,False,153,120,-0.21875,6
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,0,27,False,2210,2409,0.09375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,1,27,False,5950,2326,-1.03125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,2,27,False,4845,2576,-0.734375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,3,27,False,3095,1748,-0.640625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,4,27,False,5085,1942,-1.125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,5,27,False,11656,1932,-2.34375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,6,27,False,4293,4050,-0.0703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,7,27,False,613,1923,1.109375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,8,27,False,412,1935,1.4375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,9,27,False,685,1430,0.703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,10,27,False,87,2046,2.828125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,11,27,False,1380,1000,-0.28125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,12,27,False,1538,2013,0.2578125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,13,27,False,316,864,0.875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,14,27,False,821,944,0.125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,15,27,False,362,1247,1.03125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,16,27,False,1181,84,-2.0703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,17,27,False,752,42,-2.046875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,18,27,False,231,31,-1.3125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,19,27,False,230,16,-1.890625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,20,27,False,487,19,-2.71875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,21,27,False,1349,6,-6.28125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,22,27,False,738,15,-4.5703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,23,27,False,709,26,-4.296875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,24,27,False,847,43,-3.5234375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,25,27,False,479,73,-2.2109375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,26,27,False,686,150,-1.671875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,27,27,False,634,191,-1.0,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,j-lens,28,27,False,232,256,0.0625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,0,27,False,24280,25399,0.1328125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,1,27,False,22162,27113,0.578125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,2,27,False,11364,15075,0.546875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,3,27,False,20684,21226,0.0625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,4,27,False,3040,1129,-1.125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,5,27,False,13519,15212,0.2421875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,6,27,False,586,11317,3.5625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,7,27,False,437,4467,2.6298828125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,8,27,False,3818,536,-2.03125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,9,27,False,7290,10700,0.640625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,10,27,False,3969,491,-2.140625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,11,27,False,2289,6301,1.3203125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,12,27,False,12674,16050,0.4453125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,13,27,False,2406,5514,0.96875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,14,27,False,150,341,0.828125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,15,27,False,168,356,0.6171875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,16,27,False,241,74,-1.1875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,17,27,False,247,82,-0.8984375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,18,27,False,173,7,-2.203125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,19,27,False,138,6,-1.8125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,20,27,False,285,12,-2.5625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,21,27,False,383,3,-4.875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,22,27,False,550,7,-4.3046875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,23,27,False,606,16,-4.2890625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,24,27,False,628,42,-2.953125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,25,27,False,463,100,-2.03125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,26,27,False,1025,86,-2.90625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,27,27,False,307,154,-0.6875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,r-lens,28,27,False,232,256,0.0625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,0,27,False,9513,882,-2.79296875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,1,27,False,22853,2501,-3.22265625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,2,27,False,13029,9153,-0.5703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,3,27,False,9662,9460,-0.03125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,4,27,False,18340,15593,-0.3359375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,5,27,False,3183,15576,2.26953125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,6,27,False,6075,17023,1.703125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,7,27,False,5745,15676,1.65625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,8,27,False,2796,14374,2.34765625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,9,27,False,4308,11269,1.359375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,10,27,False,753,4796,2.09375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,11,27,False,2670,7006,1.25,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,12,27,False,3806,7752,0.953125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,13,27,False,783,1214,0.40625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,14,27,False,484,716,0.3125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,15,27,False,575,836,0.3125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,16,27,False,8885,3047,-1.3125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,17,27,False,935,2276,0.84375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,18,27,False,343,645,0.484375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,19,27,False,182,576,0.96875,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,20,27,False,393,32,-2.0,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,21,27,False,1062,19,-3.5625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,22,27,False,347,21,-2.765625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,23,27,False,396,31,-2.578125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,24,27,False,303,68,-1.5625,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,25,27,False,395,88,-1.359375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,26,27,False,597,255,-0.828125,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,27,27,False,254,154,-0.59375,4
starcoder2-3b,scopeword-0-inner,scopeword,scopeword-0,inner,use,logit-lens,28,27,False,232,256,0.0625,4
starcoder2-3b,defuse-0,defuse,,,use,j-lens,0,51,True,21294,19818,-0.171875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,1,51,True,6278,9494,0.5546875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,2,51,True,4118,8383,0.9375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,3,51,True,1306,5980,1.701171875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,4,51,True,360,3031,2.140625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,5,51,True,346,2501,2.01171875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,6,51,True,1457,6032,1.599609375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,7,51,True,723,4928,1.984375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,8,51,True,364,3248,2.171875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,9,51,True,798,7822,2.5390625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,10,51,True,316,4365,2.6484375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,11,51,True,172,5988,3.54296875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,12,51,True,188,4540,3.109375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,13,51,True,41,1700,3.078125,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,14,51,True,75,769,2.140625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,15,51,True,239,1296,1.546875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,16,51,True,964,3560,1.22265625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,17,51,True,308,1355,1.21484375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,18,51,True,519,1942,0.9296875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,19,51,True,1279,2580,0.5537109375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,20,51,True,7358,10283,0.37890625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,21,51,True,6551,9381,0.4296875,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,22,51,True,2653,7270,0.96484375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,23,51,True,1852,8416,1.4609375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,24,51,True,802,4310,1.580078125,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,25,51,True,1268,6991,1.6484375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,26,51,True,1336,6410,1.47265625,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,27,51,True,3084,15391,1.662109375,1
starcoder2-3b,defuse-0,defuse,,,use,j-lens,28,51,True,100,1239,2.828125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,0,51,True,36616,28082,-1.100830078125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,1,51,True,1967,5972,1.3984375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,2,51,True,31091,24102,-0.83984375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,3,51,True,1426,4807,1.46875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,4,51,True,42485,34260,-1.3671875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,5,51,True,1359,5103,1.59375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,6,51,True,18507,18896,0.046875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,7,51,True,4202,9796,1.2919921875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,8,51,True,4953,11426,1.296875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,9,51,True,14701,14807,0.013671875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,10,51,True,7948,12951,0.859375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,11,51,True,1137,6819,2.203125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,12,51,True,27322,20395,-0.8388671875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,13,51,True,28,723,2.80078125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,14,51,True,473,1642,1.03125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,15,51,True,178,824,1.109375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,16,51,True,483,3126,1.36376953125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,17,51,True,119,904,1.4140625,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,18,51,True,60,598,1.375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,19,51,True,437,1863,0.873779296875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,20,51,True,2321,5238,0.583984375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,21,51,True,2790,6669,0.640625,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,22,51,True,1731,6791,0.955078125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,23,51,True,969,6679,1.3837890625,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,24,51,True,826,5786,1.486328125,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,25,51,True,335,3312,2.04296875,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,26,51,True,353,3248,1.9375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,27,51,True,417,7162,2.375,1
starcoder2-3b,defuse-0,defuse,,,use,r-lens,28,51,True,100,1239,2.828125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,0,51,True,150,267,0.4375,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,1,51,True,7558,10711,0.484375,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,2,51,True,5769,13891,1.25,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,3,51,True,837,4937,1.828125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,4,51,True,1514,10251,2.2578125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,5,51,True,4883,3260,-0.453125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,6,51,True,14079,14674,0.07421875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,7,51,True,2887,11600,1.8828125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,8,51,True,395,4732,2.546875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,9,51,True,481,1631,1.09375,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,10,51,True,1118,2297,0.6875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,11,51,True,7041,15312,1.1796875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,12,51,True,3265,8883,1.25,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,13,51,True,363,4112,2.28125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,14,51,True,1054,1491,0.328125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,15,51,True,1187,606,-0.578125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,16,51,True,5155,3361,-0.4765625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,17,51,True,5192,3703,-0.3671875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,18,51,True,8242,5590,-0.4404296875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,19,51,True,3737,1459,-0.853515625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,20,51,True,9038,4417,-0.8369140625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,21,51,True,8998,3786,-0.900390625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,22,51,True,2447,1966,-0.19488525390625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,23,51,True,2015,3479,0.42950439453125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,24,51,True,964,2042,0.666015625,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,25,51,True,2373,5190,0.6982421875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,26,51,True,723,2253,1.046875,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,27,51,True,305,2553,1.9345703125,1
starcoder2-3b,defuse-0,defuse,,,use,logit-lens,28,51,True,100,1239,2.828125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,0,25,True,22221,38,-7.6640625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,1,25,True,7213,21,-6.10546875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,2,25,True,10647,28,-5.859375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,3,25,True,5161,14,-6.486328125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,4,25,True,5343,39,-5.31640625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,5,25,True,5359,68,-5.21875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,6,25,True,6147,11,-6.5859375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,7,25,True,4966,13,-5.802734375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,8,25,True,4519,6,-6.7265625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,9,25,True,12111,5,-7.6953125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,10,25,True,4703,6,-6.515625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,11,25,True,5076,14,-5.328125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,12,25,True,4342,25,-4.80078125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,13,25,True,1332,38,-3.1015625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,14,25,True,1659,27,-3.44921875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,15,25,True,2772,86,-2.7734375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,16,25,True,2732,280,-1.849609375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,17,25,True,1955,450,-1.255859375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,18,25,True,2964,1905,-0.3620338439941406,1
starcoder2-3b,alias-0,alias,,,use,j-lens,19,25,True,3450,624,-1.39453125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,20,25,True,6830,1455,-1.38946533203125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,21,25,True,4088,1275,-1.089599609375,1
starcoder2-3b,alias-0,alias,,,use,j-lens,22,25,True,2135,291,-1.8125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,23,25,True,1465,114,-2.6796875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,24,25,True,675,136,-2.001953125,1
starcoder2-3b,alias-0,alias,,,use,j-lens,25,25,True,745,197,-1.66796875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,26,25,True,689,616,-0.121826171875,1
starcoder2-3b,alias-0,alias,,,use,j-lens,27,25,True,7462,1151,-1.7890625,1
starcoder2-3b,alias-0,alias,,,use,j-lens,28,25,True,1075,430,-0.859375,1
starcoder2-3b,alias-0,alias,,,use,r-lens,0,25,True,31848,13425,-2.279296875,1
starcoder2-3b,alias-0,alias,,,use,r-lens,1,25,True,21641,21701,0.0078125,1
starcoder2-3b,alias-0,alias,,,use,r-lens,2,25,True,24415,7972,-2.302734375,1
starcoder2-3b,alias-0,alias,,,use,r-lens,3,25,True,2205,2243,0.01953125,1
starcoder2-3b,alias-0,alias,,,use,r-lens,4,25,True,33342,13382,-2.46484375,1
starcoder2-3b,alias-0,alias,,,use,r-lens,5,25,True,7589,7298,-0.0546875,1
starcoder2-3b,alias-0,alias,,,use,r-lens,6,25,True,31302,11854,-2.44921875,1
starcoder2-3b,alias-0,alias,,,use,r-lens,7,25,True,2613,4732,0.783203125,1
starcoder2-3b,alias-0,alias,,,use,r-lens,8,25,True,16707,18984,0.28125,1
starcoder2-3b,alias-0,alias,,,use,r-lens,9,25,True,11100,5098,-1.25,1
