model,lens,layer,relative_depth,prompt_style,condition,condition_kind,condition_order,base_id,family,structure,orientation,taint_delta_contrast_z,taint_delta_contrast_prob,taint_contrast_z_unsafe,taint_contrast_z_safe,model_delta_margin,model_margin_unsafe,model_margin_safe,model_correct_unsafe,model_correct_safe,security_delta_contrast_z,security_delta_contrast_prob
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.21875,-0.234375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.359375,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.031249940395355225,-0.4375,-0.4062500596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015625,-0.578125,-0.5625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.203125,-0.21875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.4375,-0.453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031249940395355225,-0.20312505960464478,-0.234375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.375,-0.40625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.031250059604644775,-0.23437505960464478,-0.203125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.046875,-0.359375,-0.3125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125011920928955,-0.24999994039535522,-0.2812500596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.007812559604644775,-0.4374999403953552,-0.4453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.3125,-0.3125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015624940395355225,-0.390625,-0.3750000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.01562488079071045,-0.4687500596046448,-0.4843749403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015625,-0.390625,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0039061903953552246,-0.33984375,-0.3437499403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_assign_chain_11,command_exec,assign_chain,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.027343809604644775,-0.5830078125,-0.6103516221046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.453125,-0.46875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.625,-0.65625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.2968749403953552,-0.34375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.34375,-0.40625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.4687499403953552,-0.484375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.039062559604644775,-0.765625,-0.8046875596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125011920928955,-0.5156249403953552,-0.5468750596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.65625,-0.71875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03124988079071045,-0.4218750596046448,-0.4531249403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0625,-0.640625,-0.703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046874940395355225,-0.5156250596046448,-0.5625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.9218750596046448,-0.9531250596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.53125,-0.53125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.8515625,-0.8671875596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.08593744039535522,-0.2890625596046448,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.039062440395355225,-0.7500000596046448,-0.7890625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.039062559604644775,-0.4765625,-0.5156250596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.054687440395355225,-0.5546875,-0.6093749403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.029296875,-0.1796875,-0.208984375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_00,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03533935546875,-0.61181640625,-0.64715576171875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.359375,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.59375,-0.609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.296875,-0.328125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.359375,-0.390625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-5.960464477539063e-08,-0.578125,-0.5781249403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.71875,-0.734375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031250059604644775,-0.4062499403953552,-0.4375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.578125,-0.609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.4531249403953552,-0.5,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.5625,-0.609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0390625,-0.765625,-0.8046875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.96875,-0.984375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.09375,-0.578125,-0.671875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.796875,-0.828125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0546875,-0.515625,-0.5703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.0078125,-0.6406249403953552,-0.6328124403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.3437499403953552,-0.359375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.4375,-0.46875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.019043028354644775,-0.3095703125,-0.2905272841453552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_01,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.0390625,-0.53515625,-0.49609375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.421875,-0.453125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.859375,-0.875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.4062499403953552,-0.4374999403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.71875,-0.71875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.046874940395355225,-0.4843749403953552,-0.4375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.9374998807907104,-0.9531248807907104,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.4687499403953552,-0.515625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-1.1920928955078125e-07,-0.8906251192092896,-0.890625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.484375,-0.515625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.84375,-0.859375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031250059604644775,-0.65625,-0.6875000596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015624940395355225,-0.9062499403953552,-0.890625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625059604644775,-0.3124999403953552,-0.328125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_only,atomic,11,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.734375,-0.75,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque,cumulative,22,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.5625,-0.578125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque,cumulative,22,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.8125,-0.84375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode,cumulative,23,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.023437440395355225,-0.28125,-0.3046874403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode,cumulative,23,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.007812440395355225,-0.3671875,-0.3749999403953552,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.009765684604644775,-0.408203125,-0.4179688096046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_opaque_encode_flatten,cumulative,24,command_exec_branch_merge_07,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.017578125,-0.7294921875,-0.7470703125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,clean_heldout,clean,-1,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.296875,-0.328125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,clean_heldout,clean,-1,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.625,-0.625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,encode_only,atomic,13,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875,-0.265625,-0.3125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,encode_only,atomic,13,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.328125,-0.34375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,flatten_only,atomic,14,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.0,-0.46875,-0.46875,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,flatten_only,atomic,14,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.46875,-0.5,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,normalize,baseline,0,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.031249940395355225,-0.3437500596046448,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,normalize,baseline,0,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015625,-0.625,-0.640625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,opaque_only,atomic,12,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.046875059604644775,-0.3281249403953552,-0.375,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,opaque_only,atomic,12,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.59375,-0.625,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_cumulative,cumulative,21,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.015624940395355225,-0.5156250596046448,-0.53125,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,sink,rename_cumulative,cumulative,21,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,-0.015624940395355225,-0.859375,-0.8437500596046448,0,1,0.0,0.0
deepseek-coder-1.3b,clens,-1,,e6,rename_only,atomic,11,command_exec_branch_merge_11,command_exec,branch_merge,unsafe_minus_safe,0.0,0.0,-0.8252614772621331,-0.8252614772621331,0.03125,-0.6875,-0.71875,0,1,0.0,0.0
