dataset_id,task,example_id,pos_i,pos_j,label,stratum,distance,name_i,name_j,extra
sample_2,binding,06cdb9cc2826a4243bccf606f731896486f6b417c7fb5eafba91adde50d3c5cc,18,51,0,diff_name,33,i,new_text,False
sample_2,binding,06cdb9cc2826a4243bccf606f731896486f6b417c7fb5eafba91adde50d3c5cc,13,26,0,diff_name,13,text,i,False
sample_2,binding,06cdb9cc2826a4243bccf606f731896486f6b417c7fb5eafba91adde50d3c5cc,1,18,0,diff_name,17,f,i,False
sample_2,binding,06cdb9cc2826a4243bccf606f731896486f6b417c7fb5eafba91adde50d3c5cc,13,36,0,diff_name,23,text,new_text,False
sample_2,binding,06cdb9cc2826a4243bccf606f731896486f6b417c7fb5eafba91adde50d3c5cc,1,26,0,diff_name,25,f,i,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,15,1,positive,12,text,text,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,25,1,positive,20,value,value,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,21,1,positive,10,text_list,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,36,1,positive,25,text_list,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,15,0,diff_name,10,value,text,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,25,0,diff_name,22,text,value,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,25,0,diff_name,24,f,value,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,21,0,diff_name,16,value,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,36,0,diff_name,31,value,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,36,0,diff_name,33,text,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,25,0,diff_name,14,text_list,value,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,36,0,diff_name,35,f,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,21,0,diff_name,18,text,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,15,0,diff_name,14,f,text,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,21,0,diff_name,20,f,text_list,False
sample_3,defuse_edge,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,15,0,diff_name,4,text_list,text,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,15,1,positive,12,text,text,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,25,1,positive,20,value,value,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,21,1,positive,10,text_list,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,36,1,positive,25,text_list,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,21,36,1,positive,15,text_list,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,15,0,diff_name,4,text_list,text,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,36,0,diff_name,31,value,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,11,0,diff_name,10,f,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,21,0,diff_name,16,value,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,25,0,diff_name,24,f,value,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,15,0,diff_name,10,value,text,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,11,25,0,diff_name,14,text_list,value,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,5,11,0,diff_name,6,value,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,25,36,0,diff_name,11,value,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,36,0,diff_name,35,f,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,21,0,diff_name,18,text,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,1,5,0,diff_name,4,f,value,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,15,25,0,diff_name,10,text,value,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,36,0,diff_name,33,text,text_list,False
sample_3,binding,9a349f92f2304667529881bd5143836ce761f18a04eef775668b5ed3c9f76642,3,25,0,diff_name,22,text,value,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,19,1,positive,16,array,array,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,13,24,1,positive,11,s,s,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,7,24,0,same_name_diff_binding,17,s,s,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,7,19,0,diff_name,12,s,array,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,1,24,0,diff_name,23,f,s,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,24,0,diff_name,21,array,s,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,13,19,0,diff_name,6,s,array,False
sample_4,defuse_edge,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,1,19,0,diff_name,18,f,array,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,19,1,positive,16,array,array,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,13,24,1,positive,11,s,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,7,13,0,same_name_diff_binding,6,s,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,7,24,0,same_name_diff_binding,17,s,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,24,0,diff_name,21,array,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,1,19,0,diff_name,18,f,array,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,1,13,0,diff_name,12,f,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,7,19,0,diff_name,12,s,array,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,7,0,diff_name,4,array,s,False
sample_4,binding,b5137e7e96aaaef5b9b1b56b2c40c5ac92c9193fadb15e0f87b14f1bdc8071f3,3,13,0,diff_name,10,array,s,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,24,1,positive,21,a,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,28,1,positive,25,a,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,42,1,positive,39,a,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,53,1,positive,50,a,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,14,1,positive,9,b,b,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,21,1,positive,11,key,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,30,1,positive,20,key,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,44,1,positive,34,key,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,34,1,positive,22,value,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,48,1,positive,36,value,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,53,0,diff_name,52,f,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,28,0,diff_name,27,f,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,14,0,diff_name,11,a,b,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,30,0,diff_name,18,value,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,14,0,diff_name,4,key,b,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,53,0,diff_name,48,b,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,48,0,diff_name,38,key,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,21,0,diff_name,18,a,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,30,0,diff_name,29,f,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,14,0,diff_name,2,value,b,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,42,0,diff_name,37,b,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,34,0,diff_name,24,key,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,48,0,diff_name,43,b,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,28,0,diff_name,23,b,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,30,0,diff_name,27,a,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,24,0,diff_name,12,value,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,28,0,diff_name,16,value,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,24,0,diff_name,14,key,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,34,0,diff_name,31,a,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,44,0,diff_name,39,b,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,34,0,diff_name,29,b,value,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,53,0,diff_name,43,key,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,42,0,diff_name,30,value,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,42,0,diff_name,32,key,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,30,0,diff_name,25,b,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,21,0,diff_name,16,b,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,53,0,diff_name,41,value,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,21,0,diff_name,9,value,key,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,24,0,diff_name,23,f,a,False
sample_11,defuse_edge,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,14,0,diff_name,13,f,b,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,24,1,positive,21,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,28,1,positive,25,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,42,1,positive,39,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,53,1,positive,50,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,14,1,positive,9,b,b,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,21,1,positive,11,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,30,1,positive,20,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,44,1,positive,34,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,34,1,positive,22,value,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,48,1,positive,36,value,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,30,1,positive,9,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,44,1,positive,23,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,28,1,positive,4,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,42,1,positive,18,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,53,1,positive,29,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,28,42,1,positive,14,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,28,53,1,positive,25,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,30,44,1,positive,14,key,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,34,48,1,positive,14,value,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,42,53,1,positive,11,a,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,42,0,diff_name,21,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,14,53,0,diff_name,39,b,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,42,0,diff_name,32,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,42,0,diff_name,37,b,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,53,0,diff_name,41,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,34,0,diff_name,10,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,42,44,0,diff_name,2,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,30,0,diff_name,27,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,48,0,diff_name,24,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,24,0,diff_name,19,b,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,30,34,0,diff_name,4,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,24,0,diff_name,3,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,34,0,diff_name,31,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,14,44,0,diff_name,30,b,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,10,0,diff_name,7,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,53,0,diff_name,48,b,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,28,44,0,diff_name,16,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,44,53,0,diff_name,9,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,30,0,diff_name,29,f,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,48,0,diff_name,47,f,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,44,0,diff_name,20,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,24,0,diff_name,14,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,24,30,0,diff_name,6,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,14,21,0,diff_name,7,b,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,48,53,0,diff_name,5,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,42,0,diff_name,30,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,5,0,diff_name,4,f,b,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,48,0,diff_name,38,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,53,0,diff_name,43,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,21,0,diff_name,9,value,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,48,0,diff_name,43,b,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,10,0,diff_name,5,b,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,21,0,diff_name,18,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,28,0,diff_name,16,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,30,42,0,diff_name,12,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,28,0,diff_name,27,f,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,12,0,diff_name,2,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,30,53,0,diff_name,23,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,10,0,diff_name,9,f,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,12,0,diff_name,9,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,10,34,0,diff_name,24,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,14,0,diff_name,2,value,b,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,48,0,diff_name,45,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,30,0,diff_name,18,value,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,5,12,0,diff_name,7,b,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,21,0,diff_name,20,f,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,24,0,diff_name,23,f,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,14,28,0,diff_name,14,b,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,48,0,diff_name,27,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,34,42,0,diff_name,8,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,34,0,diff_name,33,f,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,34,0,diff_name,13,key,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,3,44,0,diff_name,41,a,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,28,34,0,diff_name,6,a,value,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,24,0,diff_name,12,value,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,42,0,diff_name,41,f,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,21,28,0,diff_name,7,key,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,12,44,0,diff_name,32,value,key,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,1,3,0,diff_name,2,f,a,False
sample_11,binding,e557121e93faa5067610fc82904e5ed52232a3f7de0025a97c20e91adbbbfa4b,14,42,0,diff_name,28,b,a,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,3,15,1,positive,12,array,array,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,7,52,1,positive,45,result,result,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,7,61,1,positive,54,result,result,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,13,20,1,positive,7,elem,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,13,32,1,positive,19,elem,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,13,42,1,positive,29,elem,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,13,56,1,positive,43,elem,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,13,52,0,diff_name,39,elem,result,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,1,56,0,diff_name,55,f,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,7,20,0,diff_name,13,result,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,1,52,0,diff_name,51,f,result,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,3,42,0,diff_name,39,array,elem,False
sample_30,defuse_edge,748f1809ec2e26db094590bd33fe721dc4b501d772b2d7b4c8709a13431d125a,7,15,0,diff_name,8,result,array,False
