model,base_id,split,arm,binding,cell,layer,target_mode,target_token,score,rho,n_tokens,frac_inner_def_name,frac_inner_def_value,frac_outer_def_name,frac_outer_def_value,frac_use_site,frac_return_kw,frac_signature,frac_question_var,frac_question,frac_other,frac_outer_def,frac_inner_def,frac_inner_def_identical,frac_both_defs,frac_question_all,ntok_inner_def_name,ntok_inner_def_value,ntok_outer_def_name,ntok_outer_def_value,ntok_use_site,ntok_return_kw,ntok_signature,ntok_question_var,ntok_question,ntok_other
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,7,margin,-1,-1.481231689453125,1.000018198503847,35,-0.0033888048679358014,-0.0793141701176422,0.8221498547499846,0.006238596006654717,-0.005992307575921462,-0.1229350331721805,-0.051760951213764755,-0.12650110997795497,-0.16621998846401972,0.7277421131366277,0.8283884507566392,-0.082702974985578,-0.0793141701176422,0.7456854757710613,-0.2927210984419747,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,11,inner,4640,-107.89894104003906,1.0000001260879858,35,0.010202680761504483,0.016696502057976896,0.15260701232382043,0.00520740785948483,0.0036039004005117897,-0.0024372937515423337,0.07531876368655394,0.010218165968182496,0.44125491058154903,0.28732807619994444,0.15781442018330527,0.02689918281948138,0.016696502057976896,0.18471360300278666,0.4514730765497315,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,11,outer,4871,-106.41770935058594,0.999999819227465,35,0.009902771563397103,0.017153552066110606,0.1439601560955242,0.004423967697920089,0.004449722253179616,-0.0012343465155134122,0.07810791020420862,0.012664448285112926,0.4482334931952143,0.28233814438231075,0.1483841237934443,0.02705632362950771,0.017153552066110606,0.175440447422952,0.46089794148032726,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,11,margin,-1,-1.481231689453125,1.0000221721959552,35,0.031749377407956816,-0.016139829537260085,0.7738323340956383,0.061492935640593736,-0.05716338180151225,-0.08886191607047202,-0.1250648667511407,-0.16553270571934814,-0.060114849158245255,0.6458250740897432,0.8353252697362321,0.015609547870696731,-0.016139829537260085,0.8509348176069288,-0.2256475548775934,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,15,inner,4640,-107.89894104003906,1.0000002085354422,35,0.009216338501668373,0.020784908181209445,0.06307133518543005,0.002308211693735138,0.004114305120353289,-0.00255967726425187,0.06475400242212673,0.018155469044435473,0.5981612388748689,0.22199407677586683,0.0653795468791652,0.03000124668287782,0.020784908181209445,0.09538079356204301,0.6163167079193044,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,15,outer,4871,-106.41770935058594,0.9999999201856352,35,0.009549405085120267,0.02153322559204358,0.05625696406938095,0.0010953804646481578,0.0042597441812605935,-0.001757276791584142,0.06611989006144227,0.020790865743424577,0.606998783252692,0.21515293852720696,0.05735234453402911,0.031082630677163846,0.02153322559204358,0.08843497521119296,0.6277896489961166,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,15,margin,-1,-1.481231689453125,1.0000209247584317,35,-0.014712519572697043,-0.032977258328697696,0.5526434730205828,0.08944294027623256,-0.006334628575880219,-0.0602073909144055,-0.03337692121474519,-0.17118214905638998,-0.03676389516631642,0.7134892742907473,0.6420864132968154,-0.04768977790139474,-0.032977258328697696,0.5943966353954206,-0.2079460442227064,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,19,inner,4640,-107.89894104003906,1.0000002232434055,35,0.011096538243157341,0.013465894185835207,0.017827549685240193,-0.006014612926400015,0.00015071871477822566,0.0008914749296978688,0.03962530263326294,0.01817555363149309,0.7157197935831673,0.18906201056317362,0.011812936758840178,0.02456243242899255,0.013465894185835207,0.036375369187832726,0.7338953472146603,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,19,outer,4871,-106.41770935058594,1.0000001349142815,35,0.011589924014125796,0.014372090343525148,0.012485982245109146,-0.007150344346390857,0.00041414938787792736,0.0011825584747929903,0.03917908610296161,0.020530286684864237,0.7239728968877895,0.18342350511962605,0.005335637898718289,0.025962014357650942,0.014372090343525148,0.031297652256369234,0.7445031835726538,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0000,calib,ba,target,ba_target,19,margin,-1,-1.481231689453125,1.0000065691669509,35,-0.02435030234666337,-0.05163892365617982,0.40158748094237373,0.07558095177390445,-0.01877521232191421,-0.020021150906782456,0.0716833131167987,-0.15099804659332072,0.12278328340364052,0.594155175755094,0.4771684327162782,-0.07598922600284319,-0.05163892365617982,0.401179206713435,-0.028214763189680206,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,0,inner,4640,-136.06353759765625,1.0000001885868914,35,0.011648870781120682,0.00548059264348339,0.3261268568339789,-0.008863677637304224,0.014598162118456083,0.00020008258747838414,0.010369010182448027,0.010795316435574057,0.33785324252226917,0.29179173211938697,0.3172631791966747,0.01712946342460407,0.00548059264348339,0.33439264262127877,0.34864855895784325,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,0,outer,4871,-133.84251403808594,1.0000001708969875,35,0.011424692730823896,0.007490868084409251,0.3252287834821467,-0.006499266983520384,0.013444921796754786,-0.0007439915175455107,0.010015622465157909,0.011545215298335987,0.33725967599459583,0.2908336495458289,0.3187295164986263,0.018915560815233146,0.007490868084409251,0.33764507731385945,0.3488048912929318,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,0,margin,-1,-2.2210235595703125,1.0000012546094486,35,0.025158206922373954,-0.11566189491058486,0.38024622656416385,-0.1513469326020047,0.08409431099157032,0.057091532977630755,0.03166473228700794,-0.034394816120145374,0.3736225327534918,0.3495273557459545,0.22889929396215913,-0.0905036879882109,-0.11566189491058486,0.13839560597394823,0.3392277166333464,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,3,inner,4640,-136.06353759765625,1.0000003044550279,35,0.01171474258331782,0.0062570383869515285,0.25380470132532473,0.00200623159426986,0.009848771449053837,-0.0035034054017663895,0.02748301868132546,0.009088268197421572,0.3932046766911894,0.29009626094794,0.2558109329195946,0.017971780970269347,0.0062570383869515285,0.27378271388986397,0.402292944888611,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,3,outer,4871,-133.84251403808594,1.0000002444884588,35,0.011449215502177906,0.007211504170807443,0.2490089782788651,0.0032377401747739243,0.008013107011135948,-0.0035292530271750465,0.029720227697151783,0.010093683310317514,0.39879167493266265,0.2860033664377416,0.252246718453639,0.018660719672985347,0.007211504170807443,0.2709074381266244,0.40888535824298017,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,3,margin,-1,-2.2210235595703125,1.000003918138599,35,0.027715838984040616,-0.05126063157388514,0.5428028195140048,-0.07220649062738309,0.12046891423978236,-0.00194578519926899,-0.10733485743557467,-0.051499691701532735,0.056523020459765136,0.5367407814786508,0.4705963288866217,-0.023544792589844526,-0.05126063157388514,0.44705153629677713,0.005023328758232401,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,7,inner,4640,-136.06353759765625,1.0000002864943716,35,0.008796603785328348,0.005422884178613803,0.18994712102419406,0.007178233440309923,0.004947961495296656,-0.005211348387248712,0.05151379880427237,0.012586304896176542,0.4511033121658091,0.27371541509161934,0.197125354464504,0.014219487963942151,0.005422884178613803,0.21134484242844614,0.46368961706198564,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,7,outer,4871,-133.84251403808594,1.0000002365837772,35,0.009278964933375728,0.005971326888761254,0.18407358465248203,0.005948153034605358,0.005291824880240023,-0.004574716627811676,0.05409213764804618,0.012756434280704231,0.45601046192033734,0.27115206497303684,0.19002173768708738,0.015250291822136983,0.005971326888761254,0.20527202950922438,0.46876689620104156,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,7,margin,-1,-2.2210235595703125,1.0000032941884451,35,-0.020271268300390912,-0.027627170970822477,0.5438960338561526,0.08130489151157279,-0.015773808757050502,-0.04357581995369507,-0.10386111894738831,0.0023340297958875217,0.15539043821750562,0.428187087736677,0.6252009253677254,-0.047898439271213386,-0.027627170970822477,0.577302486096512,0.15772446801339313,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,11,inner,4640,-136.06353759765625,1.0000001970743966,35,0.008823171538601288,0.007338662403163151,0.15167496349693732,0.006000835757525462,0.0064038422206983015,-0.004649259134316692,0.06822985676472962,0.008441521609981316,0.488673854231471,0.25906274818560576,0.1576757992544628,0.016161833941764438,0.007338662403163151,0.17383763319622722,0.4971153758414523,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,11,outer,4871,-133.84251403808594,1.0000002415937868,35,0.008451884970568898,0.007637960179116395,0.1452154778947234,0.004524422368093587,0.006431966747888019,-0.004201567564874571,0.07079845666130423,0.010490487633647278,0.4944172467684558,0.2562339059348638,0.14973990026281697,0.016089845149685294,0.007637960179116395,0.16582974541250226,0.504907734402103,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,11,margin,-1,-2.2210235595703125,0.9999975142630968,35,0.03119750767740473,-0.010697511327177668,0.5409341357681183,0.09497192251145595,0.004709012191100394,-0.03162788568224132,-0.08655817609252812,-0.11503252377075647,0.14256762183908195,0.4295334111486362,0.6359060582795742,0.020499996350227062,-0.010697511327177668,0.6564060546298013,0.027535098068325478,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,15,inner,4640,-136.06353759765625,1.000000215637392,35,0.009321193378198644,0.008328153947321202,0.0642195269517083,0.005220118444307877,0.009870642271668017,-0.005408509082590001,0.061969988041181735,0.016485846372010504,0.6334309652342323,0.1965622900793535,0.06943964539601617,0.017649347325519846,0.008328153947321202,0.08708899272153602,0.6499168116062428,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,15,outer,4871,-133.84251403808594,1.0000001799150042,35,0.009186657848147576,0.008727472005082823,0.058496777148682504,0.0036028794573461356,0.009496749374081044,-0.00523543666775238,0.06355307102157977,0.01735602460319514,0.6427451576001285,0.1920708275245132,0.06209965660602864,0.017914129853230397,0.008727472005082823,0.08001378645925904,0.6601011822033237,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,15,margin,-1,-2.2210235595703125,1.0000023683269266,35,0.01742852456426005,-0.01573540563147083,0.4090817944173073,0.10267758614322911,0.03240204009425861,-0.01583813600513888,-0.03342918281154462,-0.03595251774219035,0.07214249212723148,0.4672251731709898,0.5117593805605364,0.0016931189327892178,-0.01573540563147083,0.5134524994933256,0.03618997438504113,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,19,inner,4640,-136.06353759765625,1.0000000879415063,35,0.010647543164451063,0.004381202909787531,0.024141429812628828,-0.0033960457976760275,0.01151197991546541,-0.0014903575193926026,0.04398985361346677,0.016379906535898603,0.7320047457661214,0.1618298295407553,0.0207453840149528,0.015028746074238594,0.004381202909787531,0.0357741300891914,0.74838465230202,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,19,outer,4871,-133.84251403808594,1.0000002525044738,35,0.011077544948682114,0.005034170562046208,0.019775263287261032,-0.004794837291567933,0.011539808941523476,-0.002514935207654834,0.044113792770178614,0.019157812805855507,0.7379889103847139,0.1586227213034357,0.0149804259956931,0.016111715510728323,0.005034170562046208,0.031092141506421422,0.7571467231905694,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,source,ab_source,19,margin,-1,-2.2210235595703125,0.9999901711077962,35,-0.015265067980241418,-0.034967696289082625,0.2872537691419858,0.08089741851559873,0.009834957267599535,0.0602523705275253,0.03652107722404282,-0.15102127087670122,0.3713891937522885,0.3550954198247937,0.36815118765758453,-0.05023276426932404,-0.034967696289082625,0.3179184233882605,0.2203679228755873,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,0,inner,4640,-122.59530639648438,0.9999998892549733,35,0.0083022161190261,0.0024485847277477637,0.348305213851528,-0.014382402694113292,0.0037700518187810026,-0.002315070316803756,-0.004512676092669452,0.012144804365437844,0.3533456035342719,0.29289356394176697,0.33392281115741473,0.010750800846773862,0.0024485847277477637,0.3446736120041886,0.36549040789970977,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,0,outer,4871,-121.06348419189453,0.9999998970928174,35,0.0061912008682802715,0.006400460520216967,0.34832559271839175,-0.012012041363286804,0.0028190427926700176,-0.003485040292958806,-0.005535138830691871,0.013401982069863353,0.35455989493349616,0.2893339436768363,0.33631355135510493,0.012591661388497238,0.006400460520216967,0.3489052127436022,0.3679618770033595,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,0,margin,-1,-1.5318222045898438,0.9999992698118542,35,0.1751406786192779,-0.3098773830617246,0.34669462443781474,-0.20171759123215077,0.07893051486335723,0.09015038767749615,0.07629494058143546,-0.08721288394204574,0.2573773200260034,0.574218661842388,0.14497703320566396,-0.13473670444244668,-0.3098773830617246,0.010240328763217288,0.17016443608395765,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,3,inner,4640,-122.59530639648438,1.0000002522112013,35,0.0004631878763812782,0.00785192711352899,0.2638193788065975,-0.0034131091567316863,0.0014851195858085215,-0.003106136157965505,0.02169073067987229,0.011831955514197317,0.4131626544346434,0.2862145435148691,0.2604062696498658,0.008315114989910269,0.00785192711352899,0.2687213846397761,0.4249946099488407,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,3,outer,4871,-121.06348419189453,1.000000128993619,35,-0.0004561989799712416,0.010349936921923467,0.2575482733115062,-0.0013674489213234557,-7.766191290848714e-05,-0.0033074938699081354,0.02454838344448554,0.013062079945573594,0.4219917424252426,0.2777085166289987,0.25618082439018275,0.009893737941952226,0.010349936921923467,0.266074562332135,0.4350538223708162,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,3,margin,-1,-1.5318222045898438,1.0000099903843305,35,0.07312447703694111,-0.18957161854576424,0.7594394832128881,-0.1650864122524019,0.12499538905338706,0.012807633797608315,-0.20415623723721193,-0.08538764948027433,-0.28462077707329486,0.9584657018724568,0.5943530709604863,-0.11644714150882313,-0.18957161854576424,0.4779059294516632,-0.3700084265535692,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,7,inner,4640,-122.59530639648438,1.0000001188735204,35,-0.004577130336393257,0.008564467149158258,0.1963983398399334,0.006222454598697153,-0.004986737857471978,-0.007567014755042252,0.043451530007126545,0.014119214289145955,0.4669534468628188,0.2814215490755477,0.20262079443863057,0.003987336812765001,0.008564467149158258,0.20660813125139557,0.4810726611519648,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,7,outer,4871,-121.06348419189453,1.0000000363102266,35,-0.004361732622279018,0.0096330977191691,0.18886647765353148,0.005091975837521891,-0.005236567345020016,-0.006416561090148981,0.04584044557539048,0.015555015546035228,0.47326441811010067,0.2777634669259258,0.19395845349105337,0.005271365096890081,0.0096330977191691,0.19922981858794345,0.4888194336561359,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,7,margin,-1,-1.5318222045898438,1.0000066440433233,35,-0.021600514433780426,-0.07589190104542806,0.791658988240802,0.09556682969832503,0.014757869660173624,-0.09849005311810498,-0.14535004322227424,-0.09935551028743046,-0.03181734098810134,0.5705283195391451,0.887225817939127,-0.09749241547920849,-0.07589190104542806,0.7897334024599185,-0.1311728512755318,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,11,inner,4640,-122.59530639648438,1.0000002487470954,35,0.0018497590044304457,0.010489160228522183,0.1592995020415946,0.005683457261806287,-0.0010298014281874106,-0.007368033609142979,0.06318481746659305,0.008102600494828117,0.49665703369543984,0.2631317535912113,0.16498295930340087,0.012338919232952628,0.010489160228522183,0.17732187853635348,0.5047596341902679,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,11,outer,4871,-121.06348419189453,1.0000001110231338,35,0.0015824166639778225,0.011000066730072972,0.15172099465636352,0.004247011507349399,-0.0004424682985282423,-0.00650477204704578,0.0661076127866636,0.009951938434965443,0.5025308774487045,0.25980643314061047,0.15596800616371292,0.012582483394050794,0.011000066730072972,0.16855048955776372,0.51248281588367,1,1,1,1,1,1,3,1,18,7
deepseek-coder-1.3b,base_0001,test,ab,target,ab_target,11,margin,-1,-1.5318222045898438,1.0000111333932464,35,0.022978448163154513,-0.029888973074873367,0.7582466293785705,0.11920911798544669,-0.04744810953523526,-0.07559360976496546,-0.16781051865483998,-0.13805489337779356,0.03243345197799253,0.5259395902957955,0.8774557473640171,-0.006910524911718854,-0.029888973074873367,0.8705452224522983,-0.10562144139980104,1,1,1,1,1,1,3,1,18,7
