model,split,lens,layer,site,token_id,token,mean_delta_z,rank,sign_consistency,is_concept_unsafe,is_concept_safe,is_random_control,n_pairs
deepseek-coder-1.3b,train,clens,-1,last_token,401,ra,0.0,37,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,20078,此时,0.0,38,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,8896, containing,0.0,39,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29488,asso,0.0,40,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,27724, invested,0.0,41,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,18412,ika,0.0,42,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,1110,ield,0.0,43,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,1238,uc,0.0,44,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29079,eterm,0.0,45,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,25198,adic,0.0,46,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,15278, involving,0.0,47,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,17444,ugar,0.0,48,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,21106,esqu,0.0,49,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,13338,trl,0.0,50,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23436,?.,0.0,51,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28419,anas,0.0,52,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24882,?--,0.0,53,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28811,ViewById,0.0,54,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,16613,UC,0.0,55,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,18382, consisting,0.0,56,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,1056,amb,0.0,57,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,13063,SU,0.0,58,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14159,残,0.0,59,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,8836,pad,0.0,60,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,17310,think,0.0,61,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,27284,лер,0.0,62,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28888,logic,0.0,63,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23392, Brasil,0.0,64,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,27375, verm,0.0,65,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,425,nd,0.0,66,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,26970,rwx,0.0,67,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,1685,ser,0.0,68,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,7897,нд,0.0,69,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2798,mb,0.0,70,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,21392,anti,0.0,71,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,6127,rd,0.0,72,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23486,arith,0.0,73,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,7698,exec,0.0,74,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19065, suite,0.0,75,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,26705, rises,0.0,76,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,4259,ца,0.0,77,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,11729, heaven,0.0,78,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19821,apore,0.0,79,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29504, governed,0.0,80,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,12540,etic,0.0,81,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,4815,rangle,0.0,82,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,7055,ря,0.0,83,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23137,iars,0.0,84,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24452,UX,0.0,85,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,4624,su,0.0,86,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,15516,mor,0.0,87,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14388, knock,0.0,88,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,31600, interchange,0.0,89,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28921,年前,0.0,90,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2868,sel,0.0,91,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,27460,нга,0.0,92,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,5571,pa,0.0,93,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,30475, musul,0.0,94,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29600, били,0.0,95,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24801, мини,0.0,96,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,3568, exec,0.0,97,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,5085,pat,0.0,98,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,25954,总体,0.0,99,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,26240,iquel,0.0,100,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14365,Footnote,0.0,101,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,30141, Suite,0.0,102,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,936,hat,0.0,103,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19165,}{(,0.0,104,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,18374,suff,0.0,105,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,25226, lighter,0.0,106,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,21960,可能是,0.0,107,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2475, techn,0.0,108,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24242,ánd,0.0,109,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,30136,rita,0.0,110,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,5973,云,0.0,111,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,1718,ци,0.0,112,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19082, Lemmon,0.0,113,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23270, parl,0.0,114,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19886,associ,0.0,115,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,3056,增,0.0,116,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,30525, кора,0.0,117,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23502,antes,0.0,118,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19960, wrapped,0.0,119,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24853, wherein,0.0,120,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,20842,所在,0.0,121,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14289,iro,0.0,122,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,6272,另,0.0,123,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23170,тва,0.0,124,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28716,ientes,0.0,125,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29053,raising,0.0,126,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28430,NL,0.0,127,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,3609,ux,0.0,128,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,18341, река,0.0,129,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,19996,ambi,0.0,130,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,12414, hurt,0.0,131,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2122,ria,0.0,132,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14628,来了,0.0,133,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2206,�,0.0,134,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,11505,途,0.0,135,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,15183,цо,0.0,136,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,17149,hbar,0.0,137,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,3129,联,0.0,138,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29704,eses,0.0,139,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28224, Bour,0.0,140,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,7667,iente,0.0,141,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,25094,ateral,0.0,142,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,25411,lux,0.0,143,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,21123,DOCTYPE,0.0,144,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,21442, deserve,0.0,145,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,10960,бу,0.0,146,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,18879,amic,0.0,147,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,29720,rag,0.0,148,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,9445,iously,0.0,149,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,14886, cancel,0.0,150,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,24175,或是,0.0,151,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,932,�,0.0,152,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,22565,ugs,0.0,153,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,4467,egraphics,0.0,154,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,3214,rt,0.0,155,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,10342, disput,0.0,156,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,17542, behalf,0.0,157,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,20665, associate,0.0,158,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,6731,Pol,0.0,159,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,23274,ян,0.0,160,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,17770,agra,0.0,161,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,28180, Poly,0.0,162,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,13010, MB,0.0,163,0.0,0,0,0,168
deepseek-coder-1.3b,train,clens,-1,last_token,2878,La,0.0,164,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,24964, threats,0.0,165,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,21113,旋,0.0,166,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,14156, fits,0.0,167,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,13967, mile,0.0,168,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,27694,blob,0.0,169,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,2772,rip,0.0,170,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,22494,一线,0.0,171,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,6498,Line,0.0,172,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,3037,报,0.0,173,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,16982, clicking,0.0,174,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,31469,原料,0.0,175,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,23732,annah,0.0,176,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,24551,Ге,0.0,177,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,23142,江苏,0.0,178,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,25355, diabetes,0.0,179,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,16554,爱的,0.0,180,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,4132,ken,0.0,181,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,27086,atisf,0.0,182,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,14527,泽,0.0,183,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,16139,肿,0.0,184,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,11960, apro,0.0,185,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,5888,pected,0.0,186,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,29893, accessing,0.0,187,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,25210, assumes,0.0,188,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,20768,alias,0.0,189,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,12980,liament,0.0,190,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,26538,Hen,0.0,191,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,17593,cccc,0.0,192,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,14302,UST,0.0,193,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,14530,辛,0.0,194,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,-1,last_token,7329,ercial,0.0,195,0.0,0,0,1,168
deepseek-coder-1.3b,train,clens,0,sink_arg,24281, vulnerable,-0.017646295704159543,150,0.47619047619047616,1,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,5723, safe,-0.0063812702953101414,110,0.4642857142857143,0,1,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,18532, trusted,-0.0016756181337928891,97,0.5119047619047619,0,1,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,3910, clean,-0.02567595017292075,175,0.4583333333333333,0,1,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,5402,ibly,-0.04326885334256661,192,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,29948, sensation,-0.021012621637723543,161,0.5,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,27671,bey,-0.039396971215167366,189,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,19371,ected,0.0036146675456002085,73,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,3015, ?,0.04631283530978737,5,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,7596,di,-0.0006356349717885914,88,0.47023809523809523,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,18949,metic,0.0314590484865363,23,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,9371,uled,0.028265259145908918,31,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,10597,icker,-0.0013902665019396919,93,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,26716, sovi,-0.001607881012764046,95,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,28194,inas,-0.0008804981274476147,90,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,20560,looked,0.005804316383034355,69,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,23355,lord,0.009089281815617262,57,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,30667,edic,0.031075642146827048,24,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,21967,?!,0.023169531444289546,39,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,27260,emor,0.0026409840323347138,78,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,25981, alleged,-0.025346830150681038,174,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,14120,edly,-0.004240882165875269,104,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,2178,ably,-0.012856911723261265,133,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,30309,mx,-0.021448477146284263,163,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,5668,??,0.015363589862405106,48,0.44642857142857145,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,9303,pled,0.0338474789280184,18,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,14139,Di,-0.0058949274092219605,108,0.5,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,26765,ROP,0.03192000369127252,20,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,8212, Di,-0.024474405776148605,170,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,2030,ified,-0.016484406373352127,146,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,15390,God,0.009514005317880813,54,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,2518,ponse,-0.013974772426599821,135,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,5737,arily,-0.01148907640203789,126,0.44047619047619047,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,19041,Having,0.008511596921432286,59,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,18958,lemn,0.025200183511504295,35,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,11615,чина,-0.04725798194301353,193,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,3630,itten,-0.022911819870483893,165,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,401,ra,0.04595218253404595,6,0.49404761904761907,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,20078,此时,-0.0012175929308965905,91,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,8896, containing,0.009051002997016748,58,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,29488,asso,-0.016021840290467215,145,0.5,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,27724, invested,-0.005669005489190313,107,0.47619047619047616,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,18412,ika,-0.025285371150607035,173,0.5178571428571429,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,1110,ield,3.308546140601607e-05,86,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,1238,uc,-0.011703750629660075,127,0.5059523809523809,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,29079,eterm,-0.010189112406697856,122,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,25198,adic,0.024283102094387006,37,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,15278, involving,-0.01457564162069451,139,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,17444,ugar,0.019501505867448837,42,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,21106,esqu,0.03147128612208369,22,0.5833333333333334,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,13338,trl,0.04041079203170954,13,0.5595238095238095,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,23436,?.,0.05305164951029117,1,0.4523809523809524,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,28419,anas,0.030082725754393087,26,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,24882,?--,0.04656304909483364,4,0.4642857142857143,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,28811,ViewById,0.026086286739981306,33,0.4583333333333333,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,16613,UC,-0.006071784290952736,109,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,18382, consisting,0.009358176057907654,55,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,1056,amb,-0.014232430703507331,137,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,13063,SU,0.0073785751648667176,65,0.5,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,14159,残,-0.03966962946195955,191,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,8836,pad,0.0055258090099148185,70,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,17310,think,0.03181067913876828,21,0.5119047619047619,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,27284,лер,-0.001674588337466336,96,0.5476190476190477,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,28888,logic,0.02557891595141844,34,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,23392, Brasil,-0.01499663920472267,140,0.5,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,27375, verm,0.008477293315744948,60,0.48214285714285715,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,425,nd,0.023099999752667764,40,0.5297619047619048,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,26970,rwx,0.017285395132894038,44,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,1685,ser,0.045536348106269206,7,0.5535714285714286,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,7897,нд,-0.0023229042423344192,98,0.4880952380952381,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,2798,mb,-0.018612092381826834,155,0.5416666666666666,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,21392,anti,0.03046998571377481,25,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,6127,rd,0.0066849134382915365,67,0.5357142857142857,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,23486,arith,0.04042013111012147,12,0.5238095238095238,0,0,0,168
deepseek-coder-1.3b,train,clens,0,sink_arg,7698,exec,-0.008124289317771679,117,0.5,0,0,0,168
