model,item_id,family,pair_id,arm,read,lens,layer,position,target_in_prompt,rank,distractor_rank,margin,n_target_ids
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,3,27,True,2229,2822,0.25,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,4,27,True,4436,3898,-0.15625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,5,27,True,4177,1865,-0.890625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,6,27,True,4249,5243,0.25,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,7,27,True,3595,12507,1.798828125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,8,27,True,434,5506,2.6015625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,9,27,True,186,2583,2.46875,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,10,27,True,644,3917,1.90625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,11,27,True,1392,7934,2.0,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,12,27,True,8968,22174,1.69140625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,13,27,True,1135,5712,1.71875,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,14,27,True,915,2430,0.921875,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,15,27,True,1506,3994,1.03125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,16,27,True,2288,6160,1.109375,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,17,27,True,5103,8518,0.640625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,18,27,True,5924,9569,0.61328125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,19,27,True,6544,13353,0.977813720703125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,20,27,True,10968,22296,1.3154296875,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,21,27,True,20367,36675,1.796875,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,22,27,True,15605,24138,0.9375,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,23,27,True,9535,13501,0.533203125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,24,27,True,10172,12895,0.37109375,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,25,27,True,16769,9356,-0.92578125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,26,27,True,7676,6560,-0.2001953125,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,27,27,True,4309,5422,0.244140625,1
starcoder2-3b,binding-0-outer-use,binding,binding-0,outer,use,logit-lens,28,27,True,178,929,1.375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,0,29,True,17862,18081,0.0234375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,1,29,True,28317,21241,-0.736572265625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,2,29,True,38208,32744,-0.6796875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,3,29,True,13284,14704,0.17938232421875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,4,29,True,9637,15388,0.740234375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,5,29,True,10929,15759,0.623046875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,6,29,True,14509,18830,0.48046875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,7,29,True,18351,16257,-0.2412109375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,8,29,True,14434,11100,-0.417724609375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,9,29,True,13833,15455,0.1953125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,10,29,True,7578,9866,0.3603515625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,11,29,True,7243,10772,0.5380859375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,12,29,True,11144,15848,0.578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,13,29,True,4344,9240,0.9189453125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,14,29,True,7949,14955,0.93359375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,15,29,True,8243,12288,0.548828125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,16,29,True,10108,15200,0.578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,17,29,True,5661,11074,0.796875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,18,29,True,15012,16216,0.109375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,19,29,True,17627,18672,0.09375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,20,29,True,21054,23619,0.2265625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,21,29,True,13872,17261,0.3515625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,22,29,True,5982,11495,0.796875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,23,29,True,3361,3785,0.134765625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,24,29,True,1742,2269,0.2548828125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,25,29,True,1026,1660,0.498046875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,26,29,True,2710,1482,-0.671875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,27,29,True,17390,7840,-1.09375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,j-lens,28,29,True,3688,2345,-0.5,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,0,29,True,36767,31297,-0.71875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,1,29,True,3365,11973,1.875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,2,29,True,2932,6028,0.953125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,3,29,True,36421,27972,-1.0869140625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,4,29,True,3643,9923,1.4375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,5,29,True,29558,24016,-0.671875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,6,29,True,3140,9356,1.5625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,7,29,True,18359,11697,-0.944091796875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,8,29,True,4759,12689,1.546875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,9,29,True,19538,13008,-0.8974609375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,10,29,True,4250,11734,1.5546875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,11,29,True,27731,19360,-1.01123046875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,12,29,True,29774,21445,-1.000244140625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,13,29,True,2977,6126,0.76513671875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,14,29,True,674,4996,1.982421875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,15,29,True,959,3481,0.9493408203125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,16,29,True,926,3651,1.00390625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,17,29,True,543,3578,1.26953125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,18,29,True,865,5884,1.2734375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,19,29,True,4168,11587,0.92578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,20,29,True,12490,18924,0.5,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,21,29,True,9315,14208,0.4453125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,22,29,True,5627,12014,0.74609375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,23,29,True,2975,4131,0.28125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,24,29,True,2625,3186,0.1787109375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,25,29,True,383,634,0.546875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,26,29,True,1055,638,-0.5625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,27,29,True,6964,3703,-0.6875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,r-lens,28,29,True,3688,2345,-0.5,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,0,29,True,1166,228,-1.546875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,1,29,True,21464,4748,-2.4794921875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,2,29,True,16205,3514,-2.24609375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,3,29,True,2428,1084,-0.828125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,4,29,True,7537,3183,-1.125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,5,29,True,6374,826,-2.3515625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,6,29,True,10019,2389,-1.875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,7,29,True,13881,1879,-2.62890625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,8,29,True,24531,5510,-2.64453125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,9,29,True,24280,5815,-2.4921875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,10,29,True,20980,9711,-1.380859375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,11,29,True,24624,10031,-1.74267578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,12,29,True,29049,12034,-1.92578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,13,29,True,9364,4895,-0.8515625,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,14,29,True,27304,11805,-1.75,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,15,29,True,39378,22374,-1.9404296875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,16,29,True,30861,19951,-1.1396484375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,17,29,True,31548,25647,-0.6171875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,18,29,True,37854,22853,-1.58740234375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,19,29,True,39318,35988,-0.4375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,20,29,True,37270,39363,0.296875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,21,29,True,29021,37201,0.859375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,22,29,True,14915,25078,0.951171875,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,23,29,True,9580,7787,-0.23828125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,24,29,True,3191,4156,0.2578125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,25,29,True,2864,3817,0.2734375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,26,29,True,3576,1019,-1.203125,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,27,29,True,1274,554,-0.84375,1
starcoder2-3b,binding-0-outer-post_use,binding,binding-0,outer,post_use,logit-lens,28,29,True,3688,2345,-0.5,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,0,31,True,27678,26705,-0.1015625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,1,31,True,16770,26659,0.9638671875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,2,31,True,24222,31180,0.6875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,3,31,True,13532,26471,1.2744140625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,4,31,True,5313,15592,1.431640625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,5,31,True,14640,15630,0.115234375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,6,31,True,14026,12936,-0.12890625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,7,31,True,6085,7750,0.3203125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,8,31,True,6037,7789,0.34375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,9,31,True,8701,11194,0.373046875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,10,31,True,3883,6585,0.60546875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,11,31,True,3443,7524,0.90625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,12,31,True,661,2196,1.1875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,13,31,True,519,1764,1.109375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,14,31,True,739,2262,1.09375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,15,31,True,1179,4325,1.36328125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,16,31,True,3823,8745,0.9697265625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,17,31,True,1600,8480,1.6328125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,18,31,True,10118,12896,0.294921875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,19,31,True,6379,14176,0.91796875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,20,31,True,6863,22929,1.5966796875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,21,31,True,7310,22609,1.66015625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,22,31,True,4401,17895,1.779296875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,23,31,True,2030,10173,1.75,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,24,31,True,2549,9509,1.509765625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,25,31,True,2973,8267,1.13671875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,26,31,True,4175,7810,0.69921875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,27,31,True,22602,29354,0.59375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,j-lens,28,31,True,5294,19413,1.65625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,0,31,True,36539,32041,-0.59765625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,1,31,True,38471,35858,-0.40234375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,2,31,True,2124,5088,1.109375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,3,31,True,34830,27882,-0.87890625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,4,31,True,4540,17969,2.29296875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,5,31,True,922,2294,0.9921875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,6,31,True,10185,29752,2.5078125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,7,31,True,16842,10317,-0.97900390625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,8,31,True,6322,15429,1.546875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,9,31,True,26235,17108,-1.11572265625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,10,31,True,5097,13568,1.5859375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,11,31,True,12825,10277,-0.3994140625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,12,31,True,29645,21706,-0.93603515625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,13,31,True,10042,8413,-0.2615966796875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,14,31,True,572,3305,1.521484375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,15,31,True,2472,6070,0.75390625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,16,31,True,761,3113,1.0625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,17,31,True,388,2022,1.171875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,18,31,True,747,2549,0.802734375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,19,31,True,1706,5821,0.798828125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,20,31,True,3396,12559,1.021484375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,21,31,True,6434,15272,0.86328125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,22,31,True,3570,11376,1.009765625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,23,31,True,1575,7261,1.27734375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,24,31,True,2743,8813,1.11328125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,25,31,True,721,3265,1.37890625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,26,31,True,1299,2624,0.640625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,27,31,True,7669,15048,0.875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,r-lens,28,31,True,5294,19413,1.65625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,0,31,True,5464,15727,1.63671875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,1,31,True,39727,47540,2.07958984375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,2,31,True,16499,17991,0.1640625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,3,31,True,35396,14380,-2.379150390625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,4,31,True,44004,21979,-2.96875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,5,31,True,38170,15543,-2.58203125,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,6,31,True,40188,13027,-3.34375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,7,31,True,41280,22528,-2.3671875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,8,31,True,30319,12519,-2.06640625,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,9,31,True,7110,3401,-0.96875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,10,31,True,7225,13528,0.984375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,11,31,True,32671,29607,-0.3583984375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,12,31,True,31471,22464,-1.0,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,13,31,True,21646,13911,-0.8671875,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,14,31,True,16065,16825,0.0859375,1
starcoder2-3b,binding-0-outer-call,binding,binding-0,outer,call,logit-lens,15,31,True,11424,21336,1.193359375,1
